STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
NL:S:41151030;56.0;47.8;44.9;36.1;23.1;21.4;Ganzenpoel;Westervoort;195610.0;440056.0
NL:S:41151050;50.4;55.8;36.0;36.3;17.6;20.5;Nieuwhof;Westervoort;195421.5;439902.5
NL:S:41151070;46.2;45.8;36.8;37.2;20.1;21.7;Santacker;Westervoort;195210.0;440217.5
NL:S:41151090;32.1;30.2;21.3;22.7;14.8;16.2;Emmerik;Westervoort;195159.5;440592.0
NL:S:41151210;167.8;186.1;89.9;94.4;40.3;37.0;Station Westervoort;Westervoort;194961.3;441751.7
NL:S:41152090;17.0;15.4;10.6;7.2;5.5;5.5;Heilweg;Westervoort;195913.0;440050.5
NL:S:41200040;8.5;12.9;0.0;0.0;0.0;0.0;Platinaweg;Elst;187596.5;435749.5
NL:S:41200070;8.3;10.1;3.9;4.7;2.0;2.2;Grote Molenstraat;Elst;186550.5;437233.5
NL:S:41200090;9.2;9.8;7.1;7.1;3.7;3.5;Brahmsstraat;Elst;186449.5;437501.5
NL:S:41200110;11.1;10.8;6.5;6.5;3.4;3.2;W. de Zwijgerstraat;Elst;186080.0;437507.5
NL:S:41200130;31.3;29.0;22.3;20.8;13.2;11.8;Prinsenhof;Elst;185920.0;437202.5
NL:S:41200150;32.2;31.6;23.4;23.2;11.5;11.8;Kerkeakkers;Elst;185878.5;436736.5
NL:S:41200170;2.9;4.2;2.4;3.7;1.4;1.1;Zwartenhof;Elst;186053.5;436305.5
NL:S:41200190;19.9;20.8;6.8;7.9;3.6;3.4;Lange Dreef/Willemsstr.;Elst;186315.5;436406.0
NL:S:41200210;37.9;38.2;24.4;23.9;19.8;23.8;de Griend;Elst;186275.5;435971.0
NL:S:41200230;1.0;2.5;0.8;2.6;0.4;1.0;Sportpark de Pas;Elst;186202.0;435731.5
NL:S:41200250;0.8;0.5;0.6;0.7;0.2;0.1;de Vork;Elst;186069.5;435234.0
NL:S:41200270;2.3;0.5;0.0;0.0;0.0;0.0;Sint Maartenstraat;Elst;186776.0;436863.0
NL:S:41200290;2.4;1.4;0.0;0.0;0.0;0.0;Europaplein;Elst;186427.0;436674.0
NL:S:41200310;9.4;8.0;0.0;0.0;0.0;0.0;Kleipeer;Elst;185320.0;436669.5
NL:S:41200330;6.5;7.1;0.0;0.0;0.0;0.0;Vergert;Elst;185980.5;436467.0
NL:S:41200350;34.7;42.7;21.9;27.0;16.9;21.2;Dorpsstraat;Elst;186836.5;436777.0
NL:S:41200370;7.0;10.0;0.0;0.0;0.0;0.0;Bemmelseweg;Elst;188035.0;435338.5
NL:S:41200510;3.8;5.9;3.0;4.8;1.1;2.1;Griegstraat;Elst;186837.5;437291.0
NL:S:41200530;40.9;37.1;30.3;25.2;15.8;14.4;De Wuurde;Elst;185700.0;436208.5
NL:S:41200600;26.7;26.0;17.3;15.1;11.4;9.8;Sneeuwjacht;Elst;187456.5;437576.0
NL:S:41200620;54.7;56.8;24.9;26.0;19.9;20.2;Morgenster;Elst;187435.5;437187.0
NL:S:41200730;228.1;195.8;33.7;40.6;25.0;24.0;Station Elst;Elst;187166.2;436663.8
NL:S:41210070;8.7;10.8;3.9;5.5;1.9;2.6;Oostervelden;Bemmel;190898.0;434126.0
NL:S:41210090;10.1;9.2;5.5;6.9;2.5;2.9;Klappenburgstraat;Bemmel;190950.0;433765.0
NL:S:41210110;22.3;23.2;10.7;11.8;5.3;5.0;Sportlaan;Bemmel;190642.5;433495.0
NL:S:41210130;25.4;26.5;10.2;14.2;5.9;7.9;Gemeentehuis;Bemmel;190176.5;433579.5
NL:S:41210150;6.2;7.2;2.5;3.8;1.8;2.3;Molenwei;Bemmel;190063.0;433419.5
NL:S:41210170;5.7;8.4;4.9;6.8;1.4;3.4;Vossenhol;Bemmel;189487.5;433443.5
NL:S:41210200;0.4;0.8;0.3;1.7;0.3;0.3;de Pas;Bemmel;189415.0;432883.0
NL:S:41210210;5.1;6.5;0.0;0.0;0.0;0.0;De Rosmolen;Bemmel;189917.5;434391.0
NL:S:41210230;107.3;106.5;69.7;61.3;43.1;44.6;Loostraat;Bemmel;190008.0;433971.0
NL:S:41210270;83.4;83.8;46.4;42.2;32.4;32.4;Dorpsstraat;Bemmel;190530.5;434163.5
NL:S:41210490;6.0;6.9;2.5;3.3;0.6;1.2;De Essenpas;Haalderen;191601.0;433949.5
NL:S:41210510;157.7;150.4;72.0;66.7;41.6;42.0;Papenstraat;Bemmel;191079.5;434183.5
NL:S:41210650;49.3;48.0;30.9;27.8;20.4;22.2;Klein Rome;Bemmel;188869.0;433742.0
NL:S:41210680;6.5;6.7;5.1;5.1;4.8;3.3;Kerkenhofstraat;Ressen;188084.0;433716.0
NL:S:41210690;55.1;54.1;34.2;31.7;22.9;23.9;Parksingel;Bemmel;189609.5;433755.0
NL:S:41220010;7.699999999999999;10.3;5.8;5.8;4.4;4.4;Avegoor;Ellecom;202547.0;449206.0
NL:S:41220030;1.4;2.6;0.6;1.1;0.6000000000000001;1.2;Oprijlaan Middachten;De Steeg;201706.5;448513.5
NL:S:41220050;3.2;3.0;1.4;1.4;1.0;1.1;Smidsallee;De Steeg;201514.0;448351.0
NL:S:41220070;24.5;22.9;13.6;12.899999999999999;9.4;10.4;Brantsenpark;De Steeg;201171.5;448044.5
NL:S:41220090;2.1;1.9000000000000001;0.5;1.1;0.4;0.7;Viaduct;De Steeg;200543.5;447794.5
NL:S:41220110;2.7;3.3;1.7000000000000002;1.7;1.2;0.8999999999999999;Rozenbos;Rheden;200071.0;447525.0
NL:S:41220130;1.9000000000000001;2.5;0.8;0.8;0.30000000000000004;1.3;Pinkelseweg;Rheden;199610.5;447320.5
NL:S:41220150;25.299999999999997;25.700000000000003;16.9;14.1;11.3;12.200000000000001;Groenestraat;Rheden;199176.5;447138.0
NL:S:41220170;6.8;10.1;2.6;4.2;2.3;3.9000000000000004;Holtbankseweg;Rheden;198841.5;446988.5
NL:S:41220190;13.0;15.7;10.2;9.8;7.4;8.5;Rhederhof;Rheden;198280.0;446744.5
NL:S:41220550;7.1;5.8;0.0;0.0;0.0;0.0;NH Kerk;Rheden;199652.5;446406.5
NL:S:41220570;17.7;12.5;0.0;0.0;0.0;0.0;Oranjeweg;Rheden;199311.0;446204.5
NL:S:41220590;11.7;10.8;0.0;0.0;0.0;0.0;v. Heerdtplein;Rheden;198788.5;446237.5
NL:S:41220650;3.0;3.0;0.0;0.0;0.0;0.0;Overweg;Rheden;198306.5;446557.5
NL:S:41230010;10.9;12.2;2.5;2.7;3.6;3.1;Groenestraat;Giesbeek;200181.0;444308.5
NL:S:41230030;10.7;10.5;2.4;3.7;3.7;3.2;Kerkstraat;Lathum;198524.5;444277.0
NL:S:41230050;0.6;0.7;0.0;0.1;0.1;0.3;Rijderbosweg;Lathum;197212.0;443218.5
NL:S:41250010;0.1;0.1;0.1;0.2;0.0;0.0;Helhoek;Duiven;200395.5;439464.5
NL:S:41250030;0.2;0.3;0.1;0.2;0.0;0.0;De Plak;Duiven;199769.5;440225.0
NL:S:41250050;16.0;12.6;0.0;0.0;0.0;0.0;Vergertlaan;Duiven;199112.0;439992.5
NL:S:41250090;10.3;15.5;8.6;11.6;6.1;6.8;Dorp;Duiven;198784.5;440360.0
NL:S:41250110;8.1;9.4;6.9;8.0;5.1;5.6;Thuvine;Duiven;198396.0;440545.5
NL:S:41250130;16.4;17.5;16.2;18.5;9.5;10.3;van Goyenstraat;Duiven;197861.5;440710.5
NL:S:41250150;2.8;7.4;6.7;10.2;2.3;3.6;Maststraat;Duiven;196580.5;441319.5
NL:S:41250190;13.0;10.7;7.6;6.0;0.0;0.0;Schapenweide;Duiven;199493.5;440386.5
NL:S:41250210;7.9;9.8;0.0;0.0;0.0;0.0;Marketing;Duiven;198806.0;441901.0
NL:S:41250490;5.1;16.1;0.0;0.0;0.0;0.0;Alliander;Duiven;196295.0;442044.0
NL:S:41250530;29.6;24.6;0.0;0.0;0.0;0.0;IKEA;Duiven;196766.5;442201.0
NL:S:41250550;5.1;4.6;0.0;0.0;0.0;0.0;Nieuwgraaf 31;Duiven;197187.5;441782.5
NL:S:41250630;11.9;12.5;0.0;0.0;0.0;0.0;Typograaf;Duiven;197934.0;441489.5
NL:S:41251110;27.8;27.6;13.6;19.1;8.4;7.7;Station Duiven;Duiven;198118.0;439623.7
NL:S:41251130;2.4;2.0;0.0;0.0;0.0;0.0;Bellefleur;Duiven;198462.0;439275.0
NL:S:41251370;17.3;19.5;0.0;0.0;0.0;0.0;Centerpoort Noord;Duiven;198370.0;441949.0
NL:S:41252010;5.5;5.6;0.0;0.0;0.0;0.0;Talingstraat;Duiven;198881.5;439690.0
NL:S:41252070;1.3;1.5;1.0;1.6;0.9;1.0;Grasklokje;Duiven;197959.5;439474.0
NL:S:41252090;8.2;8.8;6.7;7.4;3.0;3.6;Eilandplein;Duiven;197719.5;439412.5
NL:S:41252110;5.1;6.7;3.5;4.5;1.6;2.5;Schiermonnikoogstraat;Duiven;197516.5;439394.5
NL:S:41252130;12.6;10.7;9.3;7.6;4.4;4.4;Klavierstraat;Duiven;197210.5;439522.0
NL:S:41252150;17.3;15.8;13.1;12.3;5.0;5.0;Opaal;Duiven;196847.0;439801.0
NL:S:41252170;0.4;1.0;0.3;0.5;0.2;0.4;Engelstraat;Duiven;196601.0;439737.5
NL:S:41260030;12.1;17.7;6.9;10.8;4.2;7.4;Kamervoort;Angeren;193928.5;436670.0
NL:S:41260060;18.4;5.0;10.9;3.4;7.6;1.8;Julianastraat;Angeren;194160.0;436600.0
NL:S:41260070;20.6;26.5;12.1;17.2;7.0;10.8;Molenstraat;Angeren;194321.5;436336.0
NL:S:41260090;3.8;3.4;1.6;1.4;1.5;0.9;Sterrenberg;Angeren;194876.0;435858.0
NL:S:41260110;2.0;2.0;0.9;0.7;0.5;0.6;Boerenhoek;Angeren;195279.5;435488.0
NL:S:41260130;1.9;1.9;1.5;1.5;1.3;0.7;Stenen Palen;Doornenburg;195613.5;435225.5
NL:S:41260150;0.2;0.4;0.2;0.9;0.0;0.2;de Linge;Doornenburg;195696.5;434584.5
NL:S:41260170;6.5;7.2;2.9;2.8;1.8;2.2;Krakkedel;Doornenburg;195783.0;433991.0
NL:S:41260190;0.8;1.0;0.9;1.0;0.7;0.9;de Woerd;Doornenburg;196530.0;433771.0
NL:S:41260210;14.9;13.7;6.7;7.7;4.4;4.2;Rijnstraat;Doornenburg;196858.0;433725.5
NL:S:41260230;46.3;44.0;30.5;27.1;18.8;17.5;van Kol;Doornenburg;197114.0;433634.5
NL:S:41260250;6.7;7.9;3.7;4.2;2.0;2.3;Blauwe Hoek;Doornenburg;196895.0;433218.5
NL:S:41260280;11.6;11.0;6.8;6.7;4.8;3.9;Molenstraat;Gendt;196318.5;432901.0
NL:S:41320070;19.5;26.7;2.3;1.5;1.9;1.3;Doesburgse Dijk;Dieren;204103.0;450490.5
NL:S:41320111;306.29999999999995;235.0;140.2;107.1;94.19999999999999;66.0;Station Dieren;Dieren;204102.0;450908.2
NL:S:41320150;1.6;1.7999999999999998;0.4;1.0;0.7;0.8;Hofstetten;Ellecom;203144.5;449839.5
NL:S:41320170;23.0;20.5;9.1;9.0;7.5;8.0;Dorp;Ellecom;202966.5;449675.5
NL:S:41320510;0.1;0.1;0.0;0.0;0.0;0.1;Langebrug;Dieren;205252.5;448622.5
NL:S:41321220;0.0;0.2;0.0;0.1;0.0;0.0;Vogelplantsoen;Dieren;203555.0;452543.0
NL:S:41321280;1.3;0.9;0.6;0.4;0.0;0.0;Sparrenhof;Dieren;203656.0;452984.0
NL:S:41321300;0.7;0.1;0.0;0.0;0.0;0.0;Imboslaan Industrielaan;Dieren;203936.0;452575.0
NL:S:41321320;0.2;0.6;0.0;0.2;0.0;0.0;Fazantlaan;Dieren;203906.0;452147.5
NL:S:41321400;0.2;0.5;0.1;0.2;0.0;0.0;Julius Rontgenlaan;Dieren;203360.0;451621.5
NL:S:41321420;30.6;38.1;13.2;13.4;5.2;5.1;Callunaplein;Dieren;203919.3;451511.7
NL:S:41321460;0.1;0.0;0.0;0.0;0.0;0.0;Gelders Hof;Dieren;203842.5;450914.5
NL:S:41321500;0.9;2.0;0.2;0.9;0.0;0.0;Tellegenlaan;Dieren;203882.5;451766.5
NL:S:41321520;0.1;0.3;0.0;0.1;0.0;0.0;Lindelaan;Dieren;204083.0;451731.5
NL:S:41321540;0.0;0.1;0.0;0.0;0.0;0.0;Spankerenseweg;Dieren;204280.0;451722.5
NL:S:41321560;0.6;0.5;0.1;0.1;0.0;0.0;Kanaaldijk;Spankeren;204479.5;452188.5
NL:S:41321580;0.3;0.2;0.0;0.0;0.0;0.0;Dorpsweg;Spankeren;204682.0;452342.0
NL:S:41321600;0.7;0.5;0.2;0.2;0.0;0.0;Kerkweg;Spankeren;204861.0;452420.0
NL:S:41321620;0.3;0.0;0.1;0.0;0.0;0.0;Loohof;Spankeren;204596.0;452500.0
NL:S:41321630;0.0;0.1;0.0;0.0;0.0;0.0;Treubstraat;Dieren;203887.0;451371.5
NL:S:41321650;0.2;0.1;0.1;0.1;0.0;0.0;E. van Beinumlaan;Dieren;203139.5;451545.5
NL:S:41321720;0.2;1.1;0.0;0.1;0.0;0.0;Imboslaan Industrielaan;Dieren;203862.0;452615.0
NL:S:41321730;0.8;0.6;0.5;0.4;0.0;0.0;Abelenlaan;Dieren;203200.0;453404.0
NL:S:41321740;0.5;0.4;0.5;0.3;0.0;0.0;Larixhof;Dieren;203498.0;453175.0
NL:S:41321760;0.9;0.2;0.1;0.0;0.0;0.0;Olmenhof;Dieren;203392.0;453273.0
NL:S:41321850;0.1;0.0;0.0;0.0;0.0;0.0;Zilverakkerweg;Dieren;203232.5;451816.5
NL:S:41321860;0.0;0.0;0.0;0.0;0.0;0.0;Willem de Feschlaan;Dieren;203301.0;451403.0
NL:S:41321870;0.3;0.1;0.1;0.0;0.0;0.0;Admiraal Helfrichlaan;Dieren;202950.0;451750.0
NL:S:41321880;0.5;0.1;0.3;0.0;0.0;0.0;Valeriuslaan;Dieren;203414.0;451546.0
NL:S:41321890;0.1;0.2;0.1;0.1;0.0;0.0;van Limburg Stirumstraat;Dieren;203892.5;451957.0
NL:S:41321910;0.8;1.1;0.2;0.2;0.0;0.0;Industrielaan;Dieren;204099.0;452209.5
NL:S:41321930;0.3;0.5;0.0;0.1;0.0;0.0;Domeinlaan;Dieren;203124.0;452815.0
NL:S:41321950;0.7;1.0;0.1;0.4;0.0;0.0;Crematorium Domeinlaan;Dieren;203099.0;452498.0
NL:S:41321970;0.0;0.4;0.1;0.2;0.0;0.0;Beverodelaan;Dieren;203187.0;453022.0
NL:S:41321980;0.1;0.0;0.0;0.0;0.0;0.0;Hans Brandts Buyslaan;Dieren;203453.0;451257.0
NL:S:41322000;0.0;0.0;0.0;0.0;0.0;0.0;Bernard Zweerslaan;Dieren;203556.0;451356.0
NL:S:41327005;21.1;19.5;6.800000000000001;6.300000000000001;3.5;3.5;Rode Kruislaan;Dieren;203733.0;451665.0
NL:S:41327007;29.5;28.4;10.7;11.1;7.1;7.5;Geitenbergweg;Dieren;203494.5;452081.5
NL:S:41327009;9.0;10.1;3.3;3.9000000000000004;1.8;2.4;Crematorium;Dieren;203363.5;452560.5
NL:S:41327011;19.8;23.799999999999997;9.5;11.799999999999999;6.3;7.300000000000001;Cederlaan;Dieren;203232.0;453037.0
NL:S:41330030;1.5;1.4;0.4;0.2;0.6;0.3;Wielbergen;Angerlo;204930.5;445762.0
NL:S:41330050;0.3;0.2;0.1;0.1;0.2;0.3;Bingerdenseweg;Angerlo;204194.5;445172.5
NL:S:41330070;1.2;1.8;0.3;0.5;0.8;0.4;Tutenburgsestraat;Giesbeek;202561.0;445219.5
NL:S:41330090;44.5;47.5;8.5;8.4;11.8;11.4;Zwalmstraat;Giesbeek;201660.0;445004.0
NL:S:41330170;49.1;48.7;8.5;7.5;13.3;11.6;Beumerskamp;Doesburg;205687.0;446307.5
NL:S:41350090;2.7;3.9;1.6;3.3;0.0;0.0;Oranjelaan;Zevenaar;202057.5;437735.0
NL:S:41350112;155.6;166.0;34.5;38.0;0.0;0.0;Station Zevenaar;Zevenaar;202173.0;437437.2
NL:S:41350130;23.5;23.3;16.2;15.6;0.0;0.0;Oude Doesburgseweg;Zevenaar;202373.0;438293.5
NL:S:41350150;18.1;18.6;7.8;7.3;0.0;0.0;Sportcentrum;Zevenaar;202230.5;438653.5
NL:S:41350170;8.4;7.9;2.8;4.7;0.0;0.0;Zwembad;Zevenaar;202153.5;439056.5
NL:S:41350190;35.2;35.4;13.9;15.4;0.0;0.0;Ziekenhuis;Zevenaar;201827.7;439456.7
NL:S:41350210;17.2;15.0;9.2;8.5;0.0;0.0;Rosorum;Zevenaar;201525.5;439030.5
NL:S:41350250;5.2;5.9;2.5;3.1;0.0;0.0;Schellekrans;Zevenaar;201041.0;439206.0
NL:S:41350510;0.3;0.2;0.0;0.0;0.0;0.0;Ringbaan Oost;Zevenaar;203252.5;438084.0
NL:S:41350570;0.1;1.3;0.0;0.0;0.0;0.0;De Bem;Zevenaar;204219.0;437266.0
NL:S:41350610;0.0;0.8;0.0;0.0;0.0;0.0;Hengelder;Zevenaar;204070.7;437754.3
NL:S:41350630;0.2;0.1;0.0;0.0;0.0;0.0;Tol;Zevenaar;203767.0;437393.0
NL:S:41350670;1.4;0.9;0.0;0.0;0.0;0.0;7Poort;Zevenaar;204694.0;437561.0
NL:S:41351010;0.3;0.9;0.0;0.0;0.0;0.0;Buitenmolen;Zevenaar;201641.5;437630.0
NL:S:41351030;0.6;0.4;0.0;0.0;0.0;0.0;Maatjes;Zevenaar;201511.5;438113.5
NL:S:41351050;0.6;0.3;0.0;0.0;0.0;0.0;Mozartlaan;Zevenaar;201267.5;438238.5
NL:S:41352100;0.1;0.1;0.0;0.0;0.0;0.0;Didamseweg;Zevenaar;202731.5;438072.5
NL:S:41353130;9.3;9.9;7.4;7.6;0.0;0.0;Subenhara;Zevenaar;202097.0;439418.5
NL:S:41360030;4.7;4.1;2.6;2.5;1.7;1.5;Olyhorststraat;Gendt;195652.5;432888.0
NL:S:41360050;14.5;10.5;6.4;5.5;4.0;3.3;Kapelstraat;Gendt;195383.0;432809.0
NL:S:41360070;63.6;58.3;34.3;29.8;20.1;14.9;Julianaplein;Gendt;195189.5;432333.5
NL:S:41360090;7.5;10.0;4.3;5.9;2.9;2.9;Markt;Gendt;195155.0;431989.5
NL:S:41360110;21.3;16.9;12.4;9.5;7.8;5.8;Baron van Gendtlaan;Gendt;194839.0;431925.0
NL:S:41360130;3.2;7.8;1.6;5.3;0.9;4.0;Kommerdijk;Gendt;194333.0;431943.0
NL:S:41360150;7.9;7.6;4.1;3.7;2.8;2.6;Kruisstraat;Gendt;194238.5;432355.5
NL:S:41360170;8.0;8.2;3.3;2.9;2.1;1.6;Industrieterrein;Gendt;193504.0;432422.5
NL:S:41360190;3.6;3.5;1.7;1.5;1.2;1.1;Groenestraat;Haalderen;192798.0;432628.0
NL:S:41360230;20.5;18.3;12.0;9.6;8.1;7.5;Kerk;Haalderen;192230.0;433119.5
NL:S:41360250;8.9;8.4;5.3;5.9;3.0;3.0;Lage Zandsestraat;Haalderen;191970.5;433411.5
NL:S:41360510;41.3;43.2;22.7;22.7;12.4;12.8;Dwarsakker;Gendt;195208.0;432630.0
NL:S:41420010;1.0;1.6;0.2;0.7;0.3;0.6;NH Kerk;Drempt;208331.0;446665.5
NL:S:41420050;26.4;19.4;0.0;0.0;0.0;0.0;Gouden Regenstraat;Doesburg;207041.0;446714.0
NL:S:41420070;12.5;6.5;0.0;0.0;0.0;0.0;Hoek Looiersweg;Doesburg;206656.0;446795.0
NL:S:41420090;0.9;2.3;0.0;0.0;0.0;0.0;Koppelweg;Doesburg;206166.0;446938.5
NL:S:41420110;13.6;10.6;2.0;0.9;2.5;1.6;Beinum;Doesburg;206213.5;446574.5
NL:S:41420130;15.8;14.4;1.5;2.0;3.0;3.1;Potsmaat;Doesburg;206290.0;446292.0
NL:S:41420150;27.7;25.4;3.9;2.4;5.1;4.9;tunnel Angerlo;Doesburg;205976.5;445770.0
NL:S:41420210;132.0;76.8;31.5;24.7;29.2;20.1;Kraakselaan;Doesburg;207136.0;447409.5
NL:S:41420230;65.5;69.9;27.0;26.8;22.5;22.8;Meipoort;Doesburg;206643.0;447572.0
NL:S:41420250;37.7;46.0;17.0;18.8;11.4;14.2;Karel Doormansingel;Doesburg;206275.0;447326.5
NL:S:41420270;29.1;30.9;14.9;15.4;10.5;10.1;Koepoortwal;Doesburg;206087.5;447778.0
NL:S:41420290;4.3;7.4;3.5;4.1;5.0;5.0;Haven;Doesburg;206234.0;447128.0
NL:S:41448023;0.1;0.2;0.0;0.0;0.0;0.0;Hazenberg;Brummen;206862.0;456290.0
NL:S:41448027;0.2;0.1;0.2;0.1;0.0;0.0;Arnhemsestraat;Leuvenheim;206680.0;454218.0
NL:S:41448031;0.0;0.0;0.0;0.0;0.0;0.0;Hoofdstraat;Leuvenheim;206339.0;454413.0
NL:S:41448033;0.0;0.0;0.0;0.0;0.0;0.0;School;Leuvenheim;206762.0;454510.0
NL:S:41448035;0.0;0.0;0.0;0.0;0.0;0.0;Spankerenseweg;Leuvenheim;207064.0;454663.0
NL:S:41448037;0.0;0.1;0.1;0.0;0.0;0.0;Het Bret;Brummen;207129.5;455328.0
NL:S:41448039;0.0;0.1;0.0;0.0;0.0;0.0;De Pothof;Brummen;207120.0;455771.0
NL:S:41448043;0.0;0.1;0.0;0.0;0.0;0.0;Tolzicht;Brummen;207362.5;456266.0
NL:S:41448045;1.9;3.2;0.0;0.3;0.0;0.0;Centrum;Brummen;207787.0;455750.0
NL:S:41448047;0.5;0.3;1.5;0.2;0.0;0.0;Cortenoeverseweg;Brummen;207734.5;456052.5
NL:S:41448049;3.4;3.6;2.2;0.6;0.0;0.0;Kampweg;Brummen;207887.5;456454.0
NL:S:41448051;0.5;0.6;0.2;0.2;0.0;0.0;Meengatstraat;Brummen;207632.0;456741.0
NL:S:41448053;0.2;0.6;0.3;0.1;0.0;0.0;Berkelder;Brummen;207466.5;456784.0
NL:S:41448055;1.0;1.5;0.7;0.4;0.0;0.0;Elzenbosweg;Brummen;207654.0;457357.0
NL:S:41448057;0.4;1.5;0.4;0.1;0.0;0.0;Michaelshoeve;Brummen;208020.0;458158.0
NL:S:41448061;7.6;7.2;0.8;0.1;0.0;0.0;Station;Brummen;207091.0;456107.5
NL:S:41448066;0.0;0.2;0.0;0.0;0.0;0.0;De Hulsthoeve;Brummen;205386.5;455871.5
NL:S:41448072;0.5;0.7;0.0;0.0;0.0;0.0;Plein Vijf;Brummen;207526.5;455889.5
NL:S:41448074;0.2;0.2;0.0;0.0;0.0;0.0;Tuinstraat;Brummen;207570.0;455671.5
NL:S:41448077;0.1;0.3;0.0;0.0;0.0;0.0;Gemeentehuis;Brummen;207180.5;455855.5
NL:S:41448079;0.1;0.5;0.0;0.1;0.0;0.0;Reuvershoeve;Brummen;208759.0;459637.5
NL:S:41450030;0.3;3.9;0.0;0.0;0.0;0.0;Kwartiersedijk;Babberich;206181.0;435018.5
NL:S:41450050;1.1;1.9;0.0;0.0;0.0;0.0;Beekseweg;Babberich;205216.0;435445.5
NL:S:41450070;0.0;0.0;0.0;0.0;0.0;0.0;Mariahoeve;Babberich;204499.0;434615.5
NL:S:41450090;7.1;6.1;2.3;2.5;0.0;0.0;Franciscusstraat;Babberich;204933.5;435517.0
NL:S:41450110;0.2;0.3;0.1;0.1;0.0;0.0;Gildestraat;Babberich;204819.5;435291.0
NL:S:41450130;3.9;3.2;1.2;1.1;0.0;0.0;Dorpstraat;Babberich;204589.5;435856.0
NL:S:41450150;1.4;1.2;0.7;0.6;0.0;0.0;Schutterstent St. Anna;Oud Zevenaar;204071.0;436220.0
NL:S:41520010;0.2;0.5;0.0;0.2;0.1;0.2;Manege;Laag Keppel;214113.0;444947.5
NL:S:41520030;3.0;3.0;0.5;0.6;0.8;0.8;Gouden Leeuw;Laag Keppel;212408.5;445687.0
NL:S:41520210;0.5;1.3;0.1;0.3;0.0;0.2;'t Smaaleke;Laag Keppel;212070.0;445804.5
NL:S:41520230;0.6;0.9;0.0;0.1;0.1;0.1;Weg naar Hoog-Keppel;Hoog Keppel;211476.0;446062.0
NL:S:41520250;0.7;1.6;0.1;0.2;0.4;0.4;Burg. Vrijlandweg;Hoog Keppel;210579.5;446373.5
NL:S:41520270;4.4;5.1;0.8;0.6;1.3;1.7;De Braamberg;Drempt;208982.5;446643.5
NL:S:41601073;2.0;1.9;0.0;0.1;0.1;0.1;Drostendijk;Apeldoorn;198192.0;471402.0
NL:S:41607001;2.5;2.4;0.0;0.1;0.3;0.1;Woudweg;Teuge;199625.5;471665.5
NL:S:41607003;3.9;4.4;0.2;0.8;0.6;0.6;De Wacht;Teuge;200520.5;472297.0
NL:S:41607013;3.5;4.2;0.4;0.5;0.4;0.7;Rijksstraatweg;Teuge;200115.5;472050.0
NL:S:41620010;2.7;5.6;0.1;0.3;0.2;1.0;Den Ooiman;Doetinchem;215730.0;443326.0
NL:S:41620030;0.2;0.9;0.0;0.0;0.0;0.0;IJzergieterij;Langerak;214793.5;444334.0
NL:S:41635003;0.2;0.2;0.1;0.1;0.0;0.0;Broekstraat;Klarenbeek;201817.0;465145.5
NL:S:41635011;0.3;0.5;0.2;0.1;0.0;0.0;Elsbosweg;Klarenbeek;201175.0;464568.0
NL:S:41640170;14.7;16.8;4.2;3.6;0.0;0.0;Busstation;Zutphen;210209.3;462093.1
NL:S:41648003;0.3;0.7;0.2;0.2;0.0;0.0;IJsselbrug;Zutphen;209559.0;461687.0
NL:S:41648005;0.0;0.0;0.0;0.0;0.0;0.0;Achterhoven;Zutphen (Hoven);209292.5;461446.5
NL:S:41650010;28.1;26.3;8.0;8.2;0.0;0.0;Lobede;Tolkamer;204575.0;429641.5
NL:S:41650050;0.1;0.6;0.0;0.0;0.0;0.0;Boterdijk/Molen;Lobith;204924.5;430202.5
NL:S:41650070;9.4;4.9;2.9;0.0;0.0;0.0;Postkantoor;Tolkamer;204532.0;429819.0
NL:S:41650085;0.3;6.3;0.0;1.6;0.0;0.0;Graaf Ottoweg;Lobith;204842.0;430303.0
NL:S:41650090;33.6;24.7;9.0;7.7;0.0;0.0;Dorp;Lobith;205359.0;430636.0
NL:S:41650110;16.2;12.1;5.5;3.1;0.0;0.0;Graaf Reinaldstraat;Lobith;205095.0;430848.0
NL:S:41650130;7.0;9.1;3.0;3.2;0.0;0.0;Anjerstraat;Lobith;204896.5;430993.5
NL:S:41650150;0.2;0.2;0.1;0.1;0.0;0.0;De Bijland;Herwen;204269.0;432044.0
NL:S:41650200;7.5;5.8;0.0;0.0;0.0;0.0;Willibrordusweg;Spijk;207680.0;429304.0
NL:S:41650220;0.5;0.6;0.0;0.0;0.0;0.0;Tengnagelwaard;Spijk;206346.0;429530.0
NL:S:41665001;0.9;1.0;1.4;1.1;0.0;0.0;Station;Klarenbeek;202715.0;465783.0
NL:S:41668005;3.9;6.4;2.2;4.2;1.1;0.6;Thermen Bussloo;Bussloo;203403.0;467334.0
NL:S:41670002;2.1;0.5;0.0;0.0;0.0;0.0;Ecofactorij;Apeldoorn;199219.0;468252.5
NL:S:41676030;0.7;0.9;0.0;0.0;0.0;0.0;IJsseldijk;Apeldoorn;199483.0;467987.5
NL:S:41676058;0.1;0.2;0.0;0.0;0.0;0.0;Wilp Achterhoek;Wilp-Achterhoek;201985.5;469373.0
NL:S:41706000;1.1;1.5;0.0;0.0;0.0;0.0;IJsbaanweg;Twello;204444.0;472548.0
