STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
NL:S:61361350;0.0;0.0;0.1;0.0;0.0;0.0;Rijksstraatweg;Buurmalsen;148675.5;433562.0
NL:S:61361360;0.0;0.0;0.0;0.0;0.0;0.0;Rooimond;Buurmalsen;148363.5;434013.5
NL:S:61362010;0.4;0.8;0.1;0.1;0.0;0.0;Hondsgemet;Est;149401.0;430764.0
NL:S:61362020;0.1;0.1;0.1;0.1;0.0;0.0;Kerk;Est;149860.0;429295.0
NL:S:61363010;0.1;0.2;0.1;0.2;0.0;0.0;Dorpshuis;Tricht;146958.0;433573.0
NL:S:61368110;0.1;0.0;0.0;0.0;0.0;0.0;Verlengde Bredestraat;Meteren;147919.0;431154.0
NL:S:61368295;0.2;0.3;0.2;0.2;0.0;0.0;MFC de Pluk;West Betuwe;148204.5;431567.5
NL:S:61369170;0.1;0.1;0.1;0.1;0.0;0.0;Dorpsstraat;Meteren;147789.0;430711.0
NL:S:61369550;0.3;0.6;0.2;0.1;0.0;0.0;Lokhorstschool;Deil;145285.5;432869.5
NL:S:61369570;0.2;0.1;0.1;0.1;0.0;0.0;Schoresteynstraat;Deil;144924.5;433079.5
NL:S:61370020;0.3;0.2;0.0;0.2;0.1;0.1;Klepperheide;Kerk-Avezaath;153560.5;435059.0
NL:S:61370210;3.4;2.8;1.6;1.2;1.0;0.9;N834/Daver;Kerk-Avezaath;154440.5;433994.0
NL:S:61380010;0.1;0.1;0.0;0.0;0.0;0.0;Ophemertsedijk;Tiel;156937.0;431279.5
NL:S:61380020;0.0;0.0;0.0;0.0;0.0;0.0;Kloppenhof;Ophemert;154471.0;427718.5
NL:S:61380040;0.1;0.2;0.0;0.0;0.0;0.0;Van Beesd;Ophemert;154683.0;428200.0
NL:S:61380050;0.1;0.0;0.0;0.0;0.0;0.0;Rode Molen;Ophemert;156758.5;430012.5
NL:S:61380060;0.5;0.4;0.0;0.0;0.0;0.0;Griedesteeg;Ophemert;154961.5;428395.5
NL:S:61380070;0.0;0.0;0.0;0.0;0.0;0.0;Hermoesestraat;Ophemert;156545.5;429488.5
NL:S:61380080;0.5;0.6;0.0;0.0;0.0;0.0;Vivo;Ophemert;155298.5;428600.0
NL:S:61380090;0.0;0.0;0.0;0.0;0.0;0.0;Waalbandijk;Ophemert;156332.0;429165.0
NL:S:61380100;0.1;0.1;0.0;0.0;0.0;0.0;Goossen Janssenstraat;Ophemert;155498.0;428722.0
NL:S:61380110;0.1;0.1;0.0;0.0;0.0;0.0;Molenstraat;Ophemert;155851.5;428929.5
NL:S:61400010;0.4;0.9;0.0;0.0;0.0;0.0;Lingebrug;Zetten;177499.0;438683.0
NL:S:61400030;0.3;0.4;0.0;0.0;0.0;0.0;Molenstraat;Zetten;177250.0;438499.0
NL:S:61400160;0.0;0.0;0.0;0.0;0.0;0.0;Vogelenzang;Andelst;178022.5;435006.5
NL:S:61401001;11.399999999999999;19.1;0.0;0.0;0.1;0.1;Station Zetten Andelst;Zetten;178175.5;436808.0
NL:S:61401230;7.4;8.4;0.0;0.0;0.0;0.0;Brittanjesingel;Zetten;177963.7;437755.3
NL:S:61401270;5.0;3.2;0.0;0.0;0.0;0.0;Stationsstraat;Zetten;177555.0;437724.5
NL:S:61401310;8.0;5.6;0.0;0.0;0.0;0.0;Hoofdstraat;Zetten;177308.5;438103.0
NL:S:61402230;7.3;6.7;0.0;0.0;0.0;0.0;Wilhelminastraat;Andelst;178550.0;435496.5
NL:S:61402270;1.9000000000000001;1.2;0.0;0.0;0.0;0.0;Monument;Andelst;178200.3;435590.0
NL:S:61403230;5.2;5.5;0.0;0.0;0.0;0.0;Planetenlaan;Herveld;179266.5;435479.5
NL:S:61403270;9.8;10.0;0.0;0.0;0.0;0.0;Stenenkamerstraat;Herveld;179234.5;435774.0
NL:S:61403310;9.7;8.9;0.0;0.0;0.0;0.0;De Hoge Hof;Herveld;179004.5;435740.0
NL:S:61404230;2.2;2.4;0.0;0.0;0.0;0.0;'t Hoeveslag;Herveld;180983.0;434709.0
NL:S:61404310;2.6;3.0;0.0;0.0;0.0;0.0;Lechstraat;Herveld;180101.0;434813.0
NL:S:61404350;3.7;3.3;0.0;0.0;0.0;0.0;Molen de Vink;Herveld;179476.5;434854.0
NL:S:61410010;107.3;75.30000000000001;32.8;20.3;29.5;22.7;Station;Tiel;157442.1;433404.6
NL:S:61410030;42.1;48.1;20.400000000000002;22.2;10.299999999999999;12.200000000000001;Veemarkt;Tiel;157963.5;433270.0
NL:S:61410050;1.8;4.3;0.4;1.6;0.4;1.3;Lingedijk;Tiel;157779.5;433542.5
NL:S:61410070;17.7;31.8;5.7;15.7;4.8;11.7;Station Noordzijde;Tiel;157485.5;433558.0
NL:S:61410080;3.6;4.1;0.0;0.0;0.0;0.0;Vrijthof;Tiel;156563.0;433660.0
NL:S:61410090;0.7;1.3;0.4;0.5;0.3;0.5;Prinses Marijkelaan;Tiel;157244.0;433628.0
NL:S:61410180;1.5;3.6;0.0;0.0;0.0;0.1;Sportpark Ridderweide;Tiel;156249.5;432105.5
NL:S:61410200;6.1;0.6;0.0;0.0;0.1;0.0;Sporthal de Betuwe;Tiel;156627.0;432146.0
NL:S:61410210;0.8;4.3;0.7;1.3;0.3;0.9;Hoog Kellenseweg;Tiel;158987.0;434903.0
NL:S:61410220;0.4;0.7;0.0;0.0;0.0;0.0;Batouwe;Tiel;157072.5;432198.0
NL:S:61410240;1.0;0.8;0.0;0.0;0.0;0.0;Westlede;Tiel;157332.5;432332.0
NL:S:61410250;5.8;4.9;2.3;2.2;1.8;1.2;Grote Brugse Grintweg;Tiel;158782.0;434268.0
NL:S:61410260;5.9;1.3;0.0;0.0;0.1;0.0;Teisterbantlaan;Tiel;157267.0;432670.5
NL:S:61410280;0.4;2.7;0.0;0.0;0.0;0.0;Papesteeg;Tiel;157217.5;433051.0
NL:S:61410300;0.1;0.5;0.0;0.0;0.0;0.0;Heiligestraat;Tiel;157777.0;433128.0
NL:S:61410530;1.8;3.4;0.0;0.0;0.0;0.0;Rijksscholengemeenschap;Tiel;157785.5;432750.0
NL:S:61410640;7.4;6.699999999999999;2.4000000000000004;2.1;2.6999999999999997;2.3;Laan van Westroijen;Tiel;158253.5;434465.0
NL:S:61410720;2.7;3.9;0.2;0.6;0.4;0.3;Rauwenhof;Tiel;156597.0;433386.3
NL:S:61410740;16.9;19.8;0.1;0.0;0.1;0.1;ROC Rivor;Tiel;156802.0;433259.5
NL:S:61410970;2.1;1.7;1.5;0.9;1.2;0.7;Groenendaal Plus;Tiel;157026.5;434170.5
NL:S:61411000;0.8;0.4;0.0;0.0;0.0;0.0;Inundatiekanaal;Tiel;156135.5;431923.0
NL:S:61411050;0.2;0.8;0.0;0.0;0.0;0.0;Jhr. P.A. Reuchlinlaan;Tiel;156802.0;431688.5
NL:S:61411070;0.9;1.1;0.2;0.4;0.0;0.2;Sportpark Rauwenhof;Tiel;156338.0;432919.5
NL:S:61412110;4.2;5.5;0.9;0.9;0.4;0.6;Ziekenhuis Rivierenland;Tiel;156964.5;433350.0
NL:S:61412130;0.0;0.0;0.2;0.3;0.2;0.3;Elzenpasch West;Tiel;156800.0;433854.0
NL:S:61412150;9.6;6.6000000000000005;3.3000000000000003;3.1999999999999997;2.3000000000000003;2.1;Predikbroedersweg;Tiel;157949.0;434195.5
NL:S:61412190;3.0;2.9;0.0;0.0;0.1;0.1;Waardenburglaan;Tiel;156871.0;432255.0
NL:S:61420010;12.3;16.2;4.4;6.5;3.5999999999999996;4.300000000000001;Pax Christi College;Druten;170563.5;433243.0
NL:S:61420030;8.2;8.100000000000001;5.0;5.7;3.3;3.5;Hermes Garage;Druten;170647.0;433623.5
NL:S:61420050;22.2;25.4;16.0;17.7;10.399999999999999;13.0;Markt;Druten;170276.0;433626.0
NL:S:61420070;4.9;6.3;3.5;4.8;2.7;3.7;Javaplein;Druten;169987.5;433135.0
NL:S:61420160;10.5;13.5;7.6;10.7;6.4;6.0;Gemeentehuis;Druten;170083.5;433475.5
NL:S:61420190;3.8;4.0;0.9;1.3;1.6;1.0;Kerkstraat;Puiflijk;168796.0;432934.0
NL:S:61420300;7.9;9.6;3.2;4.2;4.3;3.8;Koekoeksnest;Druten;169311.5;432837.5
NL:S:61420320;7.6000000000000005;7.2;1.7;2.6;1.5;1.5;Westerhout;Puiflijk;167950.5;432864.5
NL:S:61420510;28.5;26.1;0.0;0.0;0.0;0.0;Scharenburg/N322;Druten;170350.5;431620.0
NL:S:61421000;495.8;491.0;113.0;108.9;94.30000000000001;80.5;Busstation;Druten;170028.8;432933.0
NL:S:61440010;0.7;0.5;0.0;0.0;0.0;0.0;Schaarsestraat;Bergharen;174560.5;428394.5
NL:S:61440030;1.9;1.8;0.0;0.0;0.0;0.0;De Weem;Bergharen;174205.0;429131.0
NL:S:61440070;1.1;0.6;0.0;0.0;0.0;0.0;Grotestraat;Bergharen;173693.5;429136.5
NL:S:61450020;4.2;4.3;1.3;0.9;0.3;0.3;Waalbandijk;Tuil;144857.5;425863.5
NL:S:61450060;3.9;5.0;0.7;1.5;0.2;0.4;Achterweg;Waardenburg;145709.5;426609.0
NL:S:61450090;14.0;15.0;2.1;2.6;1.2;1.4;Busstation;Waardenburg;146192.0;427122.0
NL:S:61451010;0.6;0.4;0.0;0.0;0.0;0.0;McDonalds;Waardenburg;145506.0;426948.0
NL:S:61451290;2.6;2.9;0.6;0.6;0.1;0.2;Rijweg;Waardenburg;146820.0;428658.0
NL:S:61470010;1.1;0.9;0.4;0.3;0.5;0.5;Lutterveld;Erichem;153296.5;434738.0
NL:S:61470020;4.6;4.6;1.9;2.1;0.8;1.0;Oranjehof;Buren;151155.0;436292.0
NL:S:61470030;1.1;1.1;0.4;0.3;0.1;0.3;Binnenstraat;Erichem;152903.0;434486.5
NL:S:61470050;1.1;1.1;0.3;0.5;0.2;0.4;Kerk;Erichem;152441.5;434507.5
NL:S:61470070;0.7;0.6;0.0;0.1;0.1;0.1;Erichemseweg;Erichem;152134.5;434855.0
NL:S:61470080;9.0;9.2;2.4;2.3;1.2;1.5;Ridder Alartlaan;Buren;151486.0;435383.0
NL:S:61470120;5.5;5.4;4.1;3.5;3.5;3.1;Plantsoen;Buren;151151.5;435974.5
NL:S:61490010;0.1;0.1;0.0;0.0;0.0;0.0;Tielsestraat 43;Maurikseveld;157539.0;440053.0
NL:S:61490020;0.1;0.1;0.0;0.0;0.1;0.1;Mauriksestraat;Maurikseveld;157858.5;438288.5
NL:S:61490030;0.0;0.1;0.0;0.1;0.0;0.1;Tielsestraat 68;Maurikseveld;157437.0;439108.0
NL:S:61490070;1.6;2.0;0.6;1.4;0.7;0.9;Beldert;Maurik;158124.0;437787.5
NL:S:61500010;0.0;0.0;0.0;0.0;0.0;0.0;Waggelekooy;Andelst;177351.0;435102.5
NL:S:61500030;0.0;0.1;0.0;0.0;0.0;0.0;De Drie Akkers;Dodewaard;176662.5;435552.5
NL:S:61500040;0.2;1.0;0.0;0.0;0.0;0.0;Betonfabriek;Dodewaard;173342.5;436623.5
NL:S:61500050;0.1;0.1;0.0;0.0;0.0;0.0;Molenhofstraat;Wely;176000.0;435579.0
NL:S:61500060;0.9;1.0;0.0;0.0;0.0;0.0;De Maten;Dodewaard;173547.0;436127.0
NL:S:61500070;0.0;0.0;0.0;0.0;0.0;0.0;Smalleweg;Hien;175269.0;435636.5
NL:S:61500080;1.5;1.0;0.0;0.0;0.0;0.0;Molenpol;Dodewaard;173535.5;435866.5
NL:S:61500090;0.0;0.0;0.0;0.0;0.0;0.0;Welysestraat;Hien;174785.0;435486.5
NL:S:61500100;0.1;0.3;0.0;0.0;0.0;0.0;Pluimenburgsestraat;Dodewaard;173745.0;435629.0
NL:S:61500110;0.0;0.1;0.0;0.0;0.0;0.0;Kerk;Hien;174241.0;435513.5
NL:S:61510050;4.4;5.0;1.5;2.0;1.1;1.2;Voorstraat;Echteld;162410.0;435898.5
NL:S:61520210;20.9;20.2;4.8;6.9;4.9;4.3;Molenstraat;Boven Leeuwen;165831.0;432274.5
NL:S:61520230;69.9;67.5;23.3;23.5;23.0;18.4;Akkerstraat;Beneden-Leeuwen;164079.0;432001.0
NL:S:61520250;21.7;22.2;4.2;5.2;3.8;3.4;Veesteeg;Beneden Leeuwen;164967.5;432487.8
NL:S:61520350;22.2;22.5;4.7;5.2;4.7;4.9;Prins Willem Alexanderbrug;Beneden-Leeuwen;162665.0;431848.0
NL:S:61550060;12.8;9.8;4.5;3.6;2.0;2.2;Bejaardencentrum;Haaften;142866.5;425616.0
NL:S:61550080;10.8;12.1;3.3;4.1;2.1;1.4;Rabobank;Haaften;142958.5;425448.5
NL:S:61550310;1.7;2.4;0.2;0.2;0.1;0.1;Hertog Karelweg/Kerkewaard;Haaften;143627.0;425714.5
NL:S:61551060;1.6;1.7;0.2;0.4;0.1;0.1;Marijkestraat;Haaften;142469.0;426602.5
NL:S:61570030;0.4;0.6;0.3;0.1;0.1;0.2;Krupheulstraat;Asch;150293.0;437852.5
NL:S:61570040;0.5;0.7;0.3;0.5;0.1;0.1;De Kamp;Zoelmond;149482.0;439616.0
NL:S:61570050;2.4;2.2;1.0;1.2;1.1;0.9;Kerkpad;Asch;149961.0;437990.5
NL:S:61570060;9.3;8.6;2.9;2.8;1.8;2.4;Kerk;Zoelmond;149732.0;439322.5
NL:S:61570120;0.0;0.1;0.0;0.0;0.0;0.1;'t Hanenest;Asch;150677.0;437434.0
NL:S:61570210;0.6;0.7;0.4;0.4;0.4;0.2;Het Molenhuis;Beusichem;148997.0;439883.5
NL:S:61580010;0.1;0.1;0.0;0.0;0.0;0.0;De Heuvel;Rijswijk;153991.0;440335.0
NL:S:61580030;0.0;0.1;0.0;0.0;0.0;0.0;De Kleine Taveerne;Rijswijk;153649.0;440558.5
NL:S:61580050;0.2;0.3;0.0;0.0;0.0;0.0;Prinses Marijkesluis;Rijswijk;153226.5;440798.0
NL:S:61589010;0.0;0.1;0.0;0.0;0.0;0.0;Vlierenhut;Zoelmond;150165.0;439708.5
NL:S:61589030;0.0;0.0;0.0;0.0;0.0;0.0;van Dieen;Ravenswaay;150572.5;439964.0
NL:S:61589050;0.0;0.2;0.0;0.0;0.0;0.0;Donkerstraat;Ravenswaaij;150872.5;440519.0
NL:S:61589070;0.2;0.0;0.0;0.0;0.0;0.0;Ravenswaaijse steeg;Ravenswaaij;151330.0;440487.5
NL:S:61589100;0.0;0.0;0.0;0.0;0.0;0.0;Anna's Hoeve;Ravenswaaij;151570.0;440214.0
NL:S:61589140;0.7;0.8;0.0;0.0;0.0;0.0;Hoekenburgplein;Rijswijk;152988.0;441058.5
NL:S:61590020;3.9;4.5;0.8;0.8;0.6;0.4;Tielsestraat;Maurik;157283.0;440874.5
NL:S:61590040;10.9;10.1;3.1;3.2;2.4;2.3;Meidoornstraat;Maurik;157222.0;441208.0
NL:S:61590060;14.2;13.5;5.1;4.0;4.7;3.1;Rabobank;Maurik;157360.5;441544.0
NL:S:61590070;10.0;8.8;2.8;3.1;2.4;1.8;Muziektent;Eck En Wiel;159664.0;442243.5
NL:S:61590080;13.1;12.7;3.9;3.4;1.9;3.1;Brandweerkazerne;Maurik;157724.0;441529.0
NL:S:61590090;0.1;0.2;0.0;0.0;0.0;0.1;Gemeentehuis;Maurik;157585.0;440871.0
NL:S:61590100;0.4;1.2;0.2;0.8;0.1;0.1;Sportpark;Maurik;158434.0;441488.0
NL:S:61590110;1.1;1.0;0.2;0.2;0.1;0.1;Homoetsestraat;Eck En Wiel;159290.0;441580.5
NL:S:61590230;0.3;0.2;0.1;0.1;0.1;0.0;Doejenburg;Maurik;158853.0;441585.5
NL:S:61590340;8.0;8.7;3.0;3.4;1.9;2.3;Dorpsstraat;Ingen;161723.5;441336.5
NL:S:61599010;0.0;0.0;0.0;0.0;0.0;0.0;Parkstraat;Maurik;156193.5;440903.0
NL:S:61599030;0.1;0.2;0.0;0.0;0.0;0.0;Van de Geerstraat;Maurik;156509.0;441100.5
NL:S:61599050;0.3;0.5;0.0;0.0;0.0;0.0;Cafe van Dijk;Maurik;156907.0;441349.0
NL:S:61599100;0.1;0.1;0.0;0.0;0.0;0.0;Ibisstraat;Maurik;157864.0;441422.0
NL:S:61599110;0.1;1.2;0.0;0.0;0.0;0.0;Prinses Marijkelaan;Maurik;157197.5;441518.0
NL:S:61600030;1.4;0.6;0.0;0.0;0.0;0.0;Station;Opheusden;172221.0;437593.5
NL:S:61600040;0.0;0.0;0.0;0.0;0.0;0.0;De Oude Stomerij;Opheusden;170446.0;438666.5
NL:S:61600050;0.3;0.2;0.0;0.0;0.0;0.0;Tolsestraat;Opheusden;172135.5;437849.0
NL:S:61600060;0.1;0.2;0.0;0.0;0.0;0.0;Opheusdenseveer;Opheusden;170868.0;438713.0
NL:S:61600070;0.1;0.3;0.0;0.0;0.0;0.0;Dalwagenseweg;Opheusden;171962.5;438297.0
NL:S:61600090;0.5;0.6;0.0;0.0;0.0;0.0;Gemeentehuis;Opheusden;171657.5;438386.5
NL:S:61610030;4.0;3.9;1.2;0.8;0.7;1.1;Keizerstraat;Ijzendoorn;165619.0;436037.5
NL:S:61610130;4.2;4.6;0.5;0.5;0.3;0.4;De Heuning;Ochten;166190.0;435968.0
NL:S:61610400;9.2;8.2;2.8;2.7;1.8;1.8;Brandweerkazerne;Ochten;167083.5;435744.5
NL:S:61610420;11.4;10.8;2.9;2.7;2.2;2.2;Burgemeester Houtkoperlaan;Ochten;167399.0;436319.5
NL:S:61610440;3.6;4.7;0.7;1.5;0.4;1.3;Carpoolplaats;Ochten;167516.5;436645.0
NL:S:61650160;6.1;6.0;1.8;1.6;1.4;1.4;Irenestraat;Hellouw;140396.0;426802.5
NL:S:61650180;3.0;2.9;1.4;1.7;0.3;0.5;Zandsteeg;Herwijnen;138601.5;426762.0
NL:S:61660010;1.6;0.9;0.7;0.3;0.0;0.0;Station;Beesd;141856.0;434548.0
NL:S:61660040;0.3;0.2;0.0;0.0;0.0;0.0;Huis te Beestlaan;Beesd;141485.0;432955.0
NL:S:61660050;0.5;0.4;0.2;0.4;0.0;0.0;Betuwestrand;Beesd;141332.0;434449.0
NL:S:61669030;0.4;0.3;0.0;0.1;0.0;0.0;Veerweg;Beesd;141270.0;432790.0
NL:S:61669060;0.4;0.3;0.1;0.1;0.0;0.0;Busstation;Rhenoy;138952.0;432494.0
NL:S:61669230;0.4;0.4;0.0;0.1;0.0;0.0;Mr. Mierasstraat;Beesd;141659.0;433425.0
NL:S:61669250;0.2;0.7;0.0;0.2;0.0;0.0;Oude Waag;Beesd;141561.5;433629.0
NL:S:61669270;0.9;1.0;0.1;0.2;0.0;0.0;Dorpsplein;Beesd;141709.5;433071.5
NL:S:61670010;15.4;13.8;6.6;6.6;5.0;4.3;Kerk;Beusichem;148485.5;439996.5
NL:S:61670020;0.0;0.1;0.0;0.0;0.0;0.0;Lekdijk;Beusichem;146285.5;441676.0
NL:S:61670030;6.1;6.0;2.0;2.3;1.7;1.2;Oranjestraat;Beusichem;148206.5;440337.0
NL:S:61670040;0.0;0.0;0.0;0.0;0.0;0.0;Lekdijk West;Beusichem;146767.5;441374.5
NL:S:61670050;1.4;1.2;0.5;0.7;0.5;0.4;Koningsstraatje;Beusichem;147939.5;440672.5
NL:S:61670060;0.4;0.6;0.3;0.6;0.3;0.4;Veerweg;Beusichem;147724.0;440806.0
NL:S:61690100;1.8;1.9;1.1;1.3;0.8;0.6;Canadalaan;Ommeren;162156.5;439957.0
NL:S:61690120;1.4;1.9;1.0;0.9;0.5;0.7;De Roskam;Ommeren;162492.5;439768.0
NL:S:61690130;11.8;11.3;4.0;4.7;3.1;2.7;Vogelenzangseweg;Lienden;163767.5;439711.5
NL:S:61690140;0.2;0.6;0.0;0.2;0.0;0.1;Voorstraat;Lienden;163147.0;439595.0
NL:S:61690330;7.1;7.0;1.9;1.8;1.0;1.4;Adelsweg;Lienden;163872.0;439316.0
NL:S:61700010;0.1;0.3;0.0;0.0;0.0;0.0;Markstraat;Kesteren;169460.0;438333.5
NL:S:61700030;0.2;0.2;0.0;0.0;0.0;0.0;Recticel;Kesteren;168906.0;438129.0
NL:S:61700050;74.7;68.2;27.5;23.3;24.1;15.0;Station;Kesteren;168485.0;438151.0
NL:S:61700100;21.1;21.6;8.8;9.3;5.8;6.3;De Leede;Kesteren;167896.7;438704.7
NL:S:61700180;1.8;1.9;0.5;1.3;0.2;1.0;Schenkhofstraat;Kesteren;167909.0;438298.0
NL:S:61700410;1.4;1.8;0.1;0.2;0.0;0.2;Broekdijk;Kesteren;167781.5;437633.0
NL:S:61739090;0.1;0.1;0.1;0.1;0.0;0.0;Zoetenhoek;Deil;144515.5;433109.5
NL:S:61739110;0.0;0.1;0.0;0.1;0.0;0.0;Mr. W.M. Kolffstraat;Deil;144155.0;433033.5
NL:S:61739130;0.2;0.2;0.2;0.1;0.0;0.0;Monument;Enspijk;143016.0;432794.5
NL:S:61739160;0.3;0.3;0.1;0.3;0.0;0.0;Haarstraat;Enspijk;142801.5;432535.0
NL:S:61749150;0.1;0.1;0.1;0.1;0.0;0.0;R.M. van Gellicumstraat;Rumpt;140759.0;432643.0
NL:S:61749160;0.1;0.1;0.1;0.0;0.0;0.0;O.B.S. De Springplank;Rumpt;140627.0;432621.0
NL:S:61749170;0.1;0.1;0.2;0.1;0.0;0.0;Achtermonde;Rumpt;140347.0;432939.0
NL:S:61749270;0.7;0.5;0.0;0.1;0.0;0.0;Veerweg/N327;Rumpt;140829.5;432276.0
NL:S:61749510;0.1;0.1;0.0;0.0;0.0;0.0;Lingebrug;Gellicum;139222.0;432333.0
NL:S:61750260;28.6;26.1;6.5;6.0;5.4;4.4;Nieuwe Steeg;Herwijnen;137279.0;426799.0
NL:S:61760030;0.5;0.5;0.0;0.0;0.0;0.0;Gragtdijk;Heukelum;133849.0;431692.5
NL:S:61760190;4.8;3.7;0.0;0.0;0.1;0.1;Voorste Gewind;Heukelum;133580.0;431541.0
NL:S:61760230;44.0;11.0;2.3;2.4;1.6;0.4;Brakelseveer;Vuren;134497.5;427396.0
NL:S:61850190;14.9;14.5;4.6;4.6;2.7;2.6;Molenlaan;Vuren;131645.5;426511.5
NL:S:61860040;0.5;0.5;0.0;0.0;0.0;0.1;Postkantoor;Spijk;128838.0;429650.5
NL:S:61860060;0.6;0.2;0.0;0.0;0.0;0.0;De Lindehof;Spijk;128934.0;429771.0
NL:S:61860070;0.2;0.1;0.1;0.0;0.0;0.0;Zuiderlingedijk 103;Spijk;130382.5;430005.0
NL:S:61860080;0.4;0.3;0.0;0.0;0.0;0.0;Spijkerbak;Spijk;129167.0;429836.5
NL:S:61860180;0.1;0.2;0.0;0.0;0.0;0.0;Lingegemaal;Spijk;131643.0;429737.5
NL:S:62220010;0.7;0.3;0.0;0.0;0.0;0.0;De Leijenstein;Kerkdriel;151653.5;420182.5
NL:S:62220030;7.5;5.7;2.4;1.7;0.8;0.7;De Geerden;Velddriel;147987.0;418754.5
NL:S:62220090;0.1;0.3;0.0;0.0;0.0;0.0;Kapelstraat;Velddriel;149286.5;420137.5
NL:S:62220250;1.2;1.4;0.0;0.0;0.1;0.0;Ipperakkeren;Kerkdriel;151085.5;420166.5
NL:S:62220270;0.8;1.1;0.0;0.0;0.0;0.0;Kerkstraat;Kerkdriel;151498.0;420285.5
NL:S:62220410;22.8;23.2;5.8;6.8;4.0;5.0;Kloosterstraat;Kerkdriel;150844.5;420957.0
NL:S:62220470;54.6;55.8;19.4;17.7;12.5;13.1;Ronde Morgen;Kerkdriel;150564.0;420115.5
NL:S:62220480;11.6;14.3;4.6;9.2;3.5;3.5;N831/Wordenseweg;Velddriel;149760.0;420360.0
NL:S:62220490;0.2;0.4;0.1;0.1;0.1;0.0;MFC De Kreek;Kerkdriel;151243.0;420842.0
NL:S:62230010;8.1;9.6;2.1;3.7;1.7;2.4;Maaijenstraat;Well;141875.0;417555.0
NL:S:62230080;13.0;13.7;8.3;8.6;4.7;5.4;Haarstraat;Ammerzoden;143958.0;417725.0
NL:S:62230100;0.9;0.6;0.2;0.4;0.4;0.1;Ammerzodenseweg;Ammerzoden;144400.0;417603.0
NL:S:62230120;13.2;10.9;3.8;4.9;2.9;3.9;Ammerstraat;Ammerzoden;143649.0;417789.5
NL:S:62230140;16.6;13.2;7.4;6.3;5.3;3.5;Wellsedam;Ammerzoden;143191.0;417705.5
NL:S:62230190;1.7;3.5;0.3;1.5;0.1;1.2;Schokkerstraat;Ammerzoden;143198.0;417969.0
NL:S:62231070;4.7;3.5;1.7;1.2;1.9;0.9;Dorpstraat;Well;142405.0;417345.5
NL:S:62320050;0.4;0.9;0.0;0.0;0.0;0.0;Burchtstraat;Rossum;151324.0;423921.0
NL:S:62320070;0.5;0.6;0.0;0.0;0.0;0.0;Sportveld;Rossum;150775.0;424173.5
NL:S:62320090;0.7;0.4;0.0;0.0;0.0;0.0;H. Walterus van Heelstraat;Hurwenen;150378.5;424485.0
NL:S:62320110;0.2;1.0;0.0;0.0;0.0;0.0;Wielewaallaan;Hurwenen;150288.5;424609.5
NL:S:62320130;0.5;0.3;0.0;0.0;0.0;0.0;Dorpstraat;Hurwenen;149967.5;424454.0
NL:S:62320150;0.5;0.4;0.0;0.0;0.0;0.0;Marshallweg;Hurwenen;149631.0;424263.0
NL:S:62320180;12.1;14.7;4.0;5.2;3.4;3.5;Julianaweg;Rossum;151044.0;423280.5
NL:S:62320190;0.2;0.3;0.0;0.1;0.0;0.1;Van Heemstraweg;Hurwenen;148965.5;423483.0
NL:S:62320300;0.3;0.2;0.0;0.0;0.0;0.0;Kerk;Alem;151691.0;422266.0
NL:S:62320320;4.0;3.4;1.2;1.2;0.9;0.5;Rotonde;Alem;150460.5;422590.5
NL:S:62320490;23.5;21.5;8.6;7.0;6.2;5.4;De Vaste Burcht;Rossum;151586.7;423677.7
NL:S:62330030;0.1;0.1;0.0;0.0;0.0;0.0;Klemit (Wellseind);Nederhemert;140700.0;419407.5
NL:S:62330050;0.3;0.2;0.0;0.0;0.0;0.0;Delwijnsestraat;Delwijnen;141241.0;420203.5
NL:S:62330070;0.2;0.2;0.0;0.0;0.0;0.0;Kapelstraat;Nederhemert;140004.5;419306.0
NL:S:62330110;2.0;1.9;0.1;0.1;0.1;0.0;Hofstraat;Nederhemert-Noord;139846.0;419642.5
NL:S:62330130;0.4;0.4;0.0;0.0;0.0;0.0;Molenstraat;Nederhemert-Noord;139375.0;419452.0
NL:S:62330150;0.2;0.2;0.0;0.0;0.0;0.0;Maasdijk 15;Wellseind;138833.5;419285.5
NL:S:62330210;0.2;0.2;0.0;0.0;0.0;0.0;Nederhemertsekade;Nederhemert;139871.5;420040.0
NL:S:62420050;17.0;17.3;7.9;5.7;4.9;5.0;De Buke;Heerewaarden;155077.0;425459.0
NL:S:62430010;0.4;0.3;0.0;0.0;0.0;0.0;Maasdijk;Aalst;136674.5;421745.5
NL:S:62430040;0.1;0.0;0.0;0.0;0.0;0.0;Capreton;Aalst;136529.0;422898.0
NL:S:62430060;0.1;0.3;0.0;0.0;0.0;0.0;M. van Rossumstraat;Poederoijen;133753.5;422303.0
NL:S:62430100;0.2;0.1;0.0;0.0;0.0;0.0;Vleugeldijk;Poederoijen;135429.5;422646.5
NL:S:62430120;0.2;0.2;0.0;0.0;0.0;0.0;Maasdijk;Poederoijen;134645.5;422462.0
NL:S:62430140;0.2;0.2;0.0;0.0;0.0;0.0;Dorpsweg;Poederoijen;133823.0;421946.5
NL:S:62430160;0.1;0.1;0.0;0.0;0.0;0.0;Maas Waalweg;Nederhemert-Noord;138163.5;420401.5
