;STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
4396;NL:S:61280110;0.6;0.3;0.0;0.0;0.0;0.0;Toevershof;Varik;153653.0;425999.5
4397;NL:S:61280120;0.0;0.0;0.0;0.0;0.0;0.0;Heesselt;Heesselt;152647.0;425277.5
4398;NL:S:61280130;0.3;0.2;0.0;0.0;0.0;0.0;Walgtsestraat;Varik;153321.5;425638.0
4399;NL:S:61280140;0.0;0.0;0.0;0.0;0.0;0.0;Sportterrein;Varik;152958.0;425666.0
4400;NL:S:61301230;13.6;13.5;0.0;0.0;0.0;0.0;Kerkplein;Valburg;182692.0;435838.5
4401;NL:S:61301310;1.3;1.8;0.0;0.0;0.0;0.0;Strandpark Noord;Valburg;181593.0;434631.5
4402;NL:S:61311020;2.4;2.7;0.0;0.0;0.1;0.1;Passewaaij;Tiel;155370.5;431600.0
4403;NL:S:61320020;6.5;6.3;4.5;5.1;2.9;2.8;Klapstraat;Afferden;171647.5;432995.0
4404;NL:S:61320031;2.8000000000000003;2.2;2.0;1.6;1.0;0.6;Koningstraat;Afferden;172789.0;432731.5
4405;NL:S:61320041;14.7;14.7;8.2;9.4;5.8;4.5;Pas;Afferden;172043.0;432881.0
4406;NL:S:61320080;23.1;24.4;10.5;12.0;7.0;6.800000000000001;Grotestraat;Deest;174147.0;432652.0
4407;NL:S:61330030;0.8;0.0;0.0;0.0;0.0;0.0;Willibrordusstraat;Batenburg;171632.5;426230.0
4408;NL:S:61330070;0.3;0.9;0.0;0.0;0.0;0.0;RK Kerk;Batenburg;171823.0;426029.0
4409;NL:S:61340030;0.1;0.1;0.0;0.0;0.0;0.0;Leurseweg;Leur;175914.5;425691.5
4410;NL:S:61340070;0.0;0.1;0.0;0.0;0.0;0.0;Broekstraat;Hernen;175098.5;427368.5
4411;NL:S:61340090;0.5;0.5;0.0;0.0;0.0;0.0;Smitskampje;Hernen;175234.5;427142.5
4412;NL:S:61350010;0.0;0.0;0.0;0.0;0.0;0.0;Esterweg;Opijnen;150901.0;427103.0
4413;NL:S:61350020;0.0;0.1;0.0;0.0;0.0;0.0;PGEM Station;Neerijnen;147342.5;427314.0
4414;NL:S:61350030;0.1;0.1;0.0;0.0;0.0;0.0;Zandstraat 59;Opijnen;150379.5;426847.5
4415;NL:S:61350040;0.1;0.0;0.0;0.0;0.0;0.0;School;Neerijnen;147643.0;427034.5
4416;NL:S:61350050;0.0;0.1;0.0;0.0;0.0;0.0;Nieuwe Stoep;Opijnen;149746.5;426825.5
4417;NL:S:61350060;0.0;0.0;0.0;0.0;0.0;0.0;De Vor;Neerijnen;148199.0;427298.0
4418;NL:S:61350070;0.2;0.2;0.0;0.0;0.0;0.0;Smid van Empel;Opijnen;149422.0;426731.5
4419;NL:S:61350080;0.1;0.3;0.0;0.0;0.0;0.0;Repelsestraat;Opijnen;148295.5;427131.5
4420;NL:S:61350090;1.5;0.8;0.0;0.0;0.1;0.0;Gemeentehuis;Opijnen;148942.0;426705.5
4421;NL:S:61360010;0.4;0.4;0.2;0.1;0.0;0.0;Burg. Verweijlaan;Geldermalsen;148979.5;432627.0
4422;NL:S:61360020;0.1;0.5;0.0;0.2;0.0;0.0;Zorgcentrum;Geldermalsen;148152.5;432306.5
4423;NL:S:61360030;0.6;0.9;0.1;0.0;0.0;0.1;Prinses Marijkeweg;Geldermalsen;149049.0;433015.5
4424;NL:S:61360070;0.5;0.1;0.0;0.0;0.2;0.0;Poppenbouwing Oost;Geldermalsen;150434.5;431512.0
4425;NL:S:61360110;0.9;1.0;0.4;0.7;0.0;0.0;Centrum;Geldermalsen;148174.5;432660.0
4426;NL:S:61360120;0.1;0.1;0.1;0.0;0.0;0.0;Kostverlorenkade;Geldermalsen;148310.5;432867.0
4427;NL:S:61360130;0.1;0.1;0.1;0.0;0.0;0.0;Gemeentehuis;Geldermalsen;147843.0;432654.0
4428;NL:S:61360220;0.0;0.0;0.0;0.0;0.0;0.0;Tunnelweg;Geldermalsen;147469.0;432543.5
4429;NL:S:61360290;12.5;17.2;1.5;3.2;0.6;2.7;Kalenberg;Meteren;148196.0;431418.5
4430;NL:S:61360310;1.7;2.0;0.6;0.8;0.6;0.7;Landbouwhuis;Meteren;147840.0;430390.0
4431;NL:S:61360330;0.2;0.1;0.0;0.0;0.0;0.0;Rode Kruis Gebouw;Geldermalsen;148350.5;432085.0
4432;NL:S:61360350;56.9;59.3;15.9;10.9;7.4;6.7;Station;Geldermalsen;146980.3;432566.3
4433;NL:S:61360510;0.3;0.1;0.0;0.0;0.0;0.0;Voetbalveld;Geldermalsen;149433.0;432207.0
4434;NL:S:61360550;0.1;0.0;0.0;0.0;0.0;0.0;Rijnstraat;Geldermalsen;148730.0;433020.5
4435;NL:S:61360630;0.9;1.5;0.0;0.0;0.0;0.0;Hogeweide;Geldermalsen;150260.0;431820.0
4436;NL:S:61361050;24.7;29.8;0.0;0.0;0.4;0.6;Werkzaak;Geldermalsen;149708.0;431867.5
4437;NL:S:61361310;0.0;0.0;0.0;0.0;0.0;0.0;Groeneweg;Buurmalsen;147522.0;433395.0
4438;NL:S:61361350;0.0;0.0;0.0;0.0;0.0;0.0;Rijksstraatweg;Buurmalsen;148675.5;433562.0
4439;NL:S:61361360;0.0;0.1;0.0;0.0;0.0;0.0;Rooimond;Buurmalsen;148363.5;434013.5
4440;NL:S:61362010;0.4;1.0;0.0;0.0;0.0;0.0;Hondsgemet;Est;149401.0;430764.0
4441;NL:S:61362020;0.3;0.3;0.1;0.1;0.0;0.0;Kerk;Est;149860.0;429295.0
4442;NL:S:61363010;0.1;0.2;0.0;0.0;0.0;0.0;Dorpshuis;Tricht;146958.0;433573.0
4443;NL:S:61368110;0.0;0.0;0.0;0.0;0.0;0.0;Verlengde Bredestraat;Meteren;147919.0;431154.0
4444;NL:S:61368295;0.0;0.1;0.0;0.1;0.0;0.0;MFC de Pluk;West Betuwe;148204.5;431567.5
4445;NL:S:61369170;0.3;0.1;0.2;0.0;0.0;0.0;Dorpsstraat;Meteren;147789.0;430711.0
4446;NL:S:61369550;0.1;1.1;0.0;0.0;0.0;0.2;Lokhorstschool;Deil;145285.5;432869.5
4447;NL:S:61369570;0.1;0.1;0.0;0.1;0.0;0.0;Schoresteynstraat;Deil;144924.5;433079.5
4448;NL:S:61370020;0.1;0.2;0.1;0.1;0.0;0.0;Klepperheide;Kerk-Avezaath;153560.5;435059.0
4449;NL:S:61370210;2.6;2.3;1.2;1.1;1.1;1.2;N834/Daver;Kerk-Avezaath;154440.5;433994.0
4450;NL:S:61380010;0.0;0.0;0.0;0.0;0.0;0.0;Ophemertsedijk;Tiel;156937.0;431279.5
4451;NL:S:61380020;0.0;0.0;0.0;0.0;0.0;0.0;Kloppenhof;Ophemert;154471.0;427718.5
4452;NL:S:61380040;0.2;0.1;0.0;0.0;0.0;0.0;Van Beesd;Ophemert;154683.0;428200.0
4453;NL:S:61380050;0.0;0.0;0.0;0.0;0.0;0.0;Rode Molen;Ophemert;156758.5;430012.5
4454;NL:S:61380060;0.6;0.6;0.0;0.0;0.0;0.0;Griedesteeg;Ophemert;154961.5;428395.5
4455;NL:S:61380080;0.1;0.2;0.0;0.0;0.0;0.0;Vivo;Ophemert;155298.5;428600.0
4456;NL:S:61380090;0.0;0.0;0.0;0.0;0.0;0.0;Waalbandijk;Ophemert;156332.0;429165.0
4457;NL:S:61380100;0.1;0.0;0.0;0.0;0.0;0.0;Goossen Janssenstraat;Ophemert;155498.0;428722.0
4458;NL:S:61380110;0.0;0.0;0.0;0.0;0.0;0.0;Molenstraat;Ophemert;155851.5;428929.5
4459;NL:S:61400010;0.9;1.4;0.0;0.0;0.0;0.0;Lingebrug;Zetten;177499.0;438683.0
4460;NL:S:61400030;0.0;0.1;0.0;0.0;0.0;0.0;Molenstraat;Zetten;177250.0;438499.0
4461;NL:S:61400160;0.1;0.0;0.0;0.0;0.0;0.0;Vogelenzang;Andelst;178022.5;435006.5
4462;NL:S:61401001;8.1;13.0;0.0;0.1;0.0;0.1;Station Zetten Andelst;Zetten;178175.5;436808.0
4463;NL:S:61401230;8.4;8.700000000000001;0.0;0.0;0.0;0.0;Brittanjesingel;Zetten;177963.7;437755.3
4464;NL:S:61401270;4.3;3.6999999999999997;0.0;0.0;0.0;0.0;Stationsstraat;Zetten;177555.0;437724.5
4465;NL:S:61401310;5.8;4.3;0.0;0.0;0.0;0.0;Hoofdstraat;Zetten;177308.5;438103.0
4466;NL:S:61402230;6.7;5.7;0.0;0.0;0.0;0.0;Wilhelminastraat;Andelst;178550.0;435496.5
4467;NL:S:61402270;1.5;1.3;0.0;0.0;0.0;0.0;Monument;Andelst;178200.3;435590.0
4468;NL:S:61402310;0.0;0.0;0.0;0.0;0.0;0.0;Industrieweg;Andelst;178136.5;436097.0
4469;NL:S:61403230;4.4;4.2;0.0;0.0;0.0;0.0;Planetenlaan;Herveld;179266.5;435479.5
4470;NL:S:61403270;7.3;7.5;0.0;0.0;0.0;0.0;Stenenkamerstraat;Herveld;179234.5;435774.0
4471;NL:S:61403310;7.5;6.8;0.0;0.0;0.0;0.0;De Hoge Hof;Herveld;179004.5;435740.0
4472;NL:S:61404230;1.4;1.4;0.0;0.0;0.0;0.0;'t Hoeveslag;Herveld;180983.0;434709.0
4473;NL:S:61404310;2.1;2.5;0.0;0.0;0.0;0.0;Lechstraat;Herveld;180101.0;434813.0
4474;NL:S:61404350;2.5;2.1;0.0;0.0;0.0;0.0;Molen de Vink;Herveld;179476.5;434854.0
4475;NL:S:61410010;117.39999999999999;75.30000000000001;38.9;21.099999999999998;38.1;24.0;Station;Tiel;157442.1;433404.6
4476;NL:S:61410030;36.300000000000004;39.8;16.6;18.5;8.1;8.899999999999999;Veemarkt;Tiel;157963.5;433270.0
4477;NL:S:61410050;2.0;4.8;1.4;3.0;0.5;1.3;Lingedijk;Tiel;157779.5;433542.5
4478;NL:S:61410070;15.7;31.6;5.6;15.5;3.8;9.5;Station Noordzijde;Tiel;157485.5;433558.0
4479;NL:S:61410080;3.6;2.7;0.0;0.0;0.1;0.1;Vrijthof;Tiel;156563.0;433660.0
4480;NL:S:61410090;0.4;1.1;0.3;0.4;0.2;0.2;Prinses Marijkelaan;Tiel;157244.0;433628.0
4481;NL:S:61410180;1.4;3.8;0.0;0.0;0.0;0.1;Sportpark Ridderweide;Tiel;156249.5;432105.5
4482;NL:S:61410200;6.4;0.6;0.0;0.0;0.2;0.0;Sporthal de Betuwe;Tiel;156627.0;432146.0
4483;NL:S:61410210;1.2;5.0;0.3;0.6;0.2;0.6;Hoog Kellenseweg;Tiel;158987.0;434903.0
4484;NL:S:61410220;1.8;2.0;0.0;0.0;0.2;0.1;Batouwe;Tiel;157072.5;432198.0
4485;NL:S:61410240;1.0;0.9;0.0;0.0;0.0;0.1;Westlede;Tiel;157332.5;432332.0
4486;NL:S:61410250;6.5;4.7;1.9;1.4;1.1;0.7;Grote Brugse Grintweg;Tiel;158782.0;434268.0
4487;NL:S:61410260;2.9;0.5;0.0;0.0;0.0;0.0;Teisterbantlaan;Tiel;157267.0;432670.5
4488;NL:S:61410280;0.0;1.4;0.0;0.0;0.0;0.0;Papesteeg;Tiel;157217.5;433051.0
4489;NL:S:61410300;0.3;0.6;0.0;0.0;0.0;0.0;Heiligestraat;Tiel;157777.0;433128.0
4490;NL:S:61410370;2.7;2.5;1.4;1.7;0.7;0.8;Santwyckse Poort;Tiel;158554.0;433418.5
4491;NL:S:61410530;5.6;6.8;1.0;1.1;0.9;0.8;Rijksscholengemeenschap;Tiel;157785.5;432750.0
4492;NL:S:61410640;8.1;6.9;1.8;1.3;1.9000000000000001;1.5999999999999999;Laan van Westroijen;Tiel;158253.5;434465.0
4493;NL:S:61410700;1.4;1.4;0.6;0.6;0.4;0.4;Lokstraat;Tiel;158503.5;433958.0
4494;NL:S:61410720;2.5;2.9;0.4;0.9;0.4;0.4;Rauwenhof;Tiel;156597.0;433386.3
4495;NL:S:61410740;9.8;13.2;0.2;0.1;0.2;0.3;ROC Rivor;Tiel;156802.0;433259.5
4496;NL:S:61410800;0.4;0.4;0.4;0.5;0.1;0.3;Voetveer;Tiel;158661.5;433055.0
4497;NL:S:61410970;2.5;2.4;1.7;2.3;1.0;0.9;Groenendaal Plus;Tiel;157026.5;434170.5
4498;NL:S:61411000;1.2;1.1;0.0;0.0;0.0;0.0;Inundatiekanaal;Tiel;156135.5;431923.0
4499;NL:S:61411050;0.0;0.3;0.0;0.0;0.0;0.0;Jhr. P.A. Reuchlinlaan;Tiel;156802.0;431688.5
4500;NL:S:61411070;0.7;1.0;0.5;0.5;0.3;0.4;Sportpark Rauwenhof;Tiel;156338.0;432919.5
4501;NL:S:61412090;3.9;6.1;0.1;0.0;0.6;0.9;Elzenpasch Zuid;Tiel;156999.5;433655.5
4502;NL:S:61412110;3.8;4.2;0.8;1.1;0.8;1.1;Ziekenhuis Rivierenland;Tiel;156964.5;433350.0
4503;NL:S:61412130;0.1;0.1;0.1;0.6;0.0;0.5;Elzenpasch West;Tiel;156800.0;433854.0
4504;NL:S:61412150;7.1000000000000005;4.7;0.8999999999999999;1.1;1.1;1.2000000000000002;Predikbroedersweg;Tiel;157949.0;434195.5
4505;NL:S:61412170;0.4;1.0;0.5;0.5;0.1;0.3;Westluidense Poort;Tiel;158326.0;432813.0
4506;NL:S:61412190;4.1;4.7;0.0;0.0;0.1;0.1;Waardenburglaan;Tiel;156871.0;432255.0
4507;NL:S:61420010;15.0;17.7;4.9;6.7;2.7;4.0;Pax Christi College;Druten;170563.5;433243.0
4508;NL:S:61420030;6.7;8.5;3.4;5.2;2.7;3.3;Hermes Garage;Druten;170647.0;433623.5
4509;NL:S:61420050;22.9;24.599999999999998;16.7;18.3;9.8;10.6;Markt;Druten;170276.0;433626.0
4510;NL:S:61420070;6.4;7.800000000000001;3.9;6.2;2.7;5.0;Javaplein;Druten;169987.5;433135.0
4511;NL:S:61420160;8.6;12.3;6.2;8.7;4.0;5.0;Gemeentehuis;Druten;170083.5;433475.5
4512;NL:S:61420190;4.8;4.7;2.1;1.8;2.2;1.1;Kerkstraat;Puiflijk;168796.0;432934.0
4513;NL:S:61420300;9.2;9.0;4.1;4.6;3.6;3.8;Koekoeksnest;Druten;169311.5;432837.5
4514;NL:S:61420320;6.5;7.7;1.9;2.4;2.1;1.5999999999999999;Westerhout;Puiflijk;167950.5;432864.5
4515;NL:S:61420510;22.6;21.1;0.0;0.0;0.0;0.0;Scharenburg/N322;Druten;170350.5;431620.0
4516;NL:S:61421000;441.9;434.7;109.2;106.6;84.7;72.3;Busstation;Druten;170028.8;432933.0
4517;NL:S:61440010;0.2;0.1;0.0;0.0;0.0;0.0;Schaarsestraat;Bergharen;174560.5;428394.5
4518;NL:S:61440030;1.4;1.3;0.0;0.0;0.0;0.0;De Weem;Bergharen;174205.0;429131.0
4519;NL:S:61440070;0.4;0.3;0.0;0.0;0.0;0.0;Grotestraat;Bergharen;173693.5;429136.5
4520;NL:S:61450020;4.5;3.9;1.1;1.0;0.6;0.4;Waalbandijk;Tuil;144857.5;425863.5
4521;NL:S:61450060;4.9;4.9;0.7;1.5;0.2;0.4;Achterweg;Waardenburg;145709.5;426609.0
4522;NL:S:61450090;16.7;15.7;1.3;2.0;1.6;1.9;Busstation;Waardenburg;146192.0;427122.0
4523;NL:S:61451010;0.2;0.3;0.0;0.0;0.0;0.0;McDonalds;Waardenburg;145506.0;426948.0
4524;NL:S:61451290;2.6;2.3;0.5;0.3;0.2;0.1;Rijweg;Waardenburg;146820.0;428658.0
4525;NL:S:61470010;1.2;1.2;0.8;1.0;0.5;0.5;Lutterveld;Erichem;153296.5;434738.0
4526;NL:S:61470020;4.2;4.3;3.0;2.5;1.6;1.4;Oranjehof;Buren;151155.0;436292.0
4527;NL:S:61470030;0.7;0.6;0.1;0.2;0.2;0.1;Binnenstraat;Erichem;152903.0;434486.5
4528;NL:S:61470050;1.7;1.8;0.5;0.7;0.4;0.4;Kerk;Erichem;152441.5;434507.5
4529;NL:S:61470070;0.6;0.6;0.0;0.1;0.0;0.0;Erichemseweg;Erichem;152134.5;434855.0
4530;NL:S:61470080;8.5;8.8;1.7;1.3;1.0;0.9;Ridder Alartlaan;Buren;151486.0;435383.0
4531;NL:S:61470120;5.7;5.5;3.7;3.9;2.4;2.1;Plantsoen;Buren;151151.5;435974.5
4532;NL:S:61490010;0.1;0.2;0.0;0.1;0.0;0.0;Tielsestraat 43;Maurikseveld;157539.0;440053.0
4533;NL:S:61490020;0.2;0.1;0.0;0.0;0.0;0.0;Mauriksestraat;Maurikseveld;157858.5;438288.5
4534;NL:S:61490030;0.1;0.1;0.0;0.1;0.0;0.0;Tielsestraat 68;Maurikseveld;157437.0;439108.0
4535;NL:S:61490070;0.6;0.8;0.3;0.4;0.2;0.1;Beldert;Maurik;158124.0;437787.5
4536;NL:S:61500010;0.0;0.1;0.0;0.0;0.0;0.0;Waggelekooy;Andelst;177351.0;435102.5
4537;NL:S:61500030;0.0;0.0;0.0;0.0;0.0;0.0;De Drie Akkers;Dodewaard;176662.5;435552.5
4538;NL:S:61500040;0.1;0.4;0.0;0.0;0.0;0.0;Betonfabriek;Dodewaard;173342.5;436623.5
4539;NL:S:61500050;0.0;0.0;0.0;0.0;0.0;0.0;Molenhofstraat;Wely;176000.0;435579.0
4540;NL:S:61500060;0.8;0.8;0.0;0.0;0.0;0.0;De Maten;Dodewaard;173547.0;436127.0
4541;NL:S:61500080;0.9;0.5;0.0;0.0;0.0;0.0;Molenpol;Dodewaard;173535.5;435866.5
4542;NL:S:61500090;0.0;0.0;0.0;0.0;0.0;0.0;Welysestraat;Hien;174785.0;435486.5
4543;NL:S:61500100;0.1;0.2;0.0;0.0;0.0;0.0;Pluimenburgsestraat;Dodewaard;173745.0;435629.0
4544;NL:S:61510050;4.7;5.2;2.1;2.5;1.4;1.1;Voorstraat;Echteld;162410.0;435898.5
4545;NL:S:61520210;18.599999999999998;17.900000000000002;6.1000000000000005;5.800000000000001;4.6000000000000005;5.3999999999999995;Molenstraat;Boven Leeuwen;165831.0;432274.5
4546;NL:S:61520230;69.5;67.3;21.4;22.0;20.1;17.7;Akkerstraat;Beneden-Leeuwen;164079.0;432001.0
4547;NL:S:61520250;16.3;18.0;4.3;4.8;3.6;3.6999999999999997;Veesteeg;Beneden Leeuwen;164967.5;432487.8
4548;NL:S:61520350;20.4;19.7;4.3;3.9000000000000004;4.0;3.9;Prins Willem Alexanderbrug;Beneden-Leeuwen;162665.0;431848.0
4549;NL:S:61550060;17.1;13.3;3.3;3.3;2.6;1.6;Bejaardencentrum;Haaften;142866.5;425616.0
4550;NL:S:61550080;11.1;12.2;3.4;4.4;3.0;1.8;Rabobank;Haaften;142958.5;425448.5
4551;NL:S:61550310;1.6;2.6;0.3;0.4;0.1;0.1;Hertog Karelweg/Kerkewaard;Haaften;143627.0;425714.5
4552;NL:S:61551060;2.0;2.3;0.1;0.3;0.1;0.1;Marijkestraat;Haaften;142469.0;426602.5
4553;NL:S:61570030;0.3;0.4;0.3;0.2;0.1;0.1;Krupheulstraat;Asch;150293.0;437852.5
4554;NL:S:61570040;0.7;0.8;0.1;0.2;0.2;0.3;De Kamp;Zoelmond;149482.0;439616.0
4555;NL:S:61570050;2.7;2.7;1.7;1.7;1.8;1.8;Kerkpad;Asch;149961.0;437990.5
4556;NL:S:61570060;8.1;7.4;3.4;3.4;2.3;2.4;Kerk;Zoelmond;149732.0;439322.5
4557;NL:S:61570120;0.1;0.0;0.1;0.0;0.0;0.0;'t Hanenest;Asch;150677.0;437434.0
4558;NL:S:61570210;0.9;0.7;0.2;0.4;0.4;0.2;Het Molenhuis;Beusichem;148997.0;439883.5
4559;NL:S:61580010;0.1;0.2;0.0;0.0;0.0;0.0;De Heuvel;Rijswijk;153991.0;440335.0
4560;NL:S:61580030;0.2;0.3;0.0;0.0;0.0;0.0;De Kleine Taveerne;Rijswijk;153649.0;440558.5
4561;NL:S:61580050;0.4;0.4;0.0;0.0;0.0;0.0;Prinses Marijkesluis;Rijswijk;153226.5;440798.0
4562;NL:S:61589010;0.2;0.1;0.0;0.0;0.0;0.0;Vlierenhut;Zoelmond;150165.0;439708.5
4563;NL:S:61589030;0.0;0.1;0.0;0.0;0.0;0.0;van Dieen;Ravenswaay;150572.5;439964.0
4564;NL:S:61589050;0.1;0.2;0.0;0.0;0.0;0.0;Donkerstraat;Ravenswaaij;150872.5;440519.0
4565;NL:S:61589070;0.1;0.1;0.0;0.0;0.0;0.0;Ravenswaaijse steeg;Ravenswaaij;151330.0;440487.5
4566;NL:S:61589140;0.3;0.2;0.0;0.0;0.0;0.0;Hoekenburgplein;Rijswijk;152988.0;441058.5
4567;NL:S:61590020;3.6;3.8;1.0;0.6;0.6;0.5;Tielsestraat;Maurik;157283.0;440874.5
4568;NL:S:61590040;10.0;8.5;3.1;3.5;1.8;2.2;Meidoornstraat;Maurik;157222.0;441208.0
4569;NL:S:61590060;14.3;12.7;6.1;5.3;3.8;3.1;Rabobank;Maurik;157360.5;441544.0
4570;NL:S:61590070;10.0;8.7;3.9;3.8;2.0;2.2;Muziektent;Eck En Wiel;159664.0;442243.5
4571;NL:S:61590080;15.6;13.7;3.8;3.6;2.9;2.9;Brandweerkazerne;Maurik;157724.0;441529.0
4572;NL:S:61590100;1.0;1.4;0.1;0.5;0.1;0.4;Sportpark;Maurik;158434.0;441488.0
4573;NL:S:61590110;1.3;1.1;0.3;0.2;0.2;0.1;Homoetsestraat;Eck En Wiel;159290.0;441580.5
4574;NL:S:61590230;0.4;0.4;0.0;0.1;0.1;0.1;Doejenburg;Maurik;158853.0;441585.5
4575;NL:S:61590340;8.5;9.1;3.4;4.2;2.2;2.2;Dorpsstraat;Ingen;161723.5;441336.5
4576;NL:S:61599010;0.0;0.0;0.0;0.0;0.0;0.0;Parkstraat;Maurik;156193.5;440903.0
4577;NL:S:61599030;0.0;0.1;0.0;0.0;0.0;0.0;Van de Geerstraat;Maurik;156509.0;441100.5
4578;NL:S:61599050;0.0;0.3;0.0;0.0;0.0;0.0;Cafe van Dijk;Maurik;156907.0;441349.0
4579;NL:S:61599100;0.1;0.1;0.0;0.0;0.0;0.0;Ibisstraat;Maurik;157864.0;441422.0
4580;NL:S:61599110;0.0;0.5;0.0;0.0;0.0;0.0;Prinses Marijkelaan;Maurik;157197.5;441518.0
4581;NL:S:61600030;0.8;0.5;0.0;0.0;0.0;0.0;Station;Opheusden;172221.0;437593.5
4582;NL:S:61600040;0.0;0.0;0.0;0.0;0.0;0.0;De Oude Stomerij;Opheusden;170446.0;438666.5
4583;NL:S:61600050;0.1;0.1;0.0;0.0;0.0;0.0;Tolsestraat;Opheusden;172135.5;437849.0
4584;NL:S:61600060;0.0;0.1;0.0;0.0;0.0;0.0;Opheusdenseveer;Opheusden;170868.0;438713.0
4585;NL:S:61600070;0.1;0.1;0.0;0.0;0.0;0.0;Dalwagenseweg;Opheusden;171962.5;438297.0
4586;NL:S:61600090;0.2;0.4;0.0;0.0;0.0;0.0;Gemeentehuis;Opheusden;171657.5;438386.5
4587;NL:S:61610030;3.8;4.2;1.2;1.5;1.2;1.1;Keizerstraat;Ijzendoorn;165619.0;436037.5
4588;NL:S:61610130;3.2;3.9;0.4;0.5;0.2;0.1;De Heuning;Ochten;166190.0;435968.0
4589;NL:S:61610400;8.1;7.9;2.9;2.9;1.6;2.0;Brandweerkazerne;Ochten;167083.5;435744.5
4590;NL:S:61610420;8.3;8.3;3.1;3.1;2.0;2.2;Burgemeester Houtkoperlaan;Ochten;167399.0;436319.5
4591;NL:S:61610440;3.4;4.7;2.0;3.0;1.4;2.6;Carpoolplaats;Ochten;167516.5;436645.0
4592;NL:S:61650160;8.7;8.2;2.4;2.4;1.5;1.4;Irenestraat;Hellouw;140396.0;426802.5
4593;NL:S:61650180;3.3;2.9;0.9;0.7;0.4;0.7;Zandsteeg;Herwijnen;138601.5;426762.0
4594;NL:S:61660010;2.2;1.6;0.7;0.3;0.0;0.0;Station;Beesd;141856.0;434548.0
4595;NL:S:61660040;0.4;0.7;0.2;0.2;0.0;0.0;Huis te Beestlaan;Beesd;141485.0;432955.0
4596;NL:S:61660050;0.0;0.1;0.0;0.0;0.0;0.0;Betuwestrand;Beesd;141332.0;434449.0
4597;NL:S:61669030;0.5;0.4;0.1;0.1;0.0;0.0;Veerweg;Beesd;141270.0;432790.0
4598;NL:S:61669060;1.2;0.7;0.1;0.0;0.0;0.0;Busstation;Rhenoy;138952.0;432494.0
4599;NL:S:61669230;0.7;0.4;0.0;0.1;0.0;0.0;Mr. Mierasstraat;Beesd;141659.0;433425.0
4600;NL:S:61669250;0.2;0.7;0.0;0.2;0.0;0.0;Oude Waag;Beesd;141561.5;433629.0
4601;NL:S:61669270;0.8;1.0;0.1;0.3;0.0;0.0;Dorpsplein;Beesd;141709.5;433071.5
4602;NL:S:61670010;14.7;14.1;7.4;7.0;5.2;4.5;Kerk;Beusichem;148485.5;439996.5
4603;NL:S:61670020;0.0;0.0;0.0;0.0;0.0;0.0;Lekdijk;Beusichem;146285.5;441676.0
4604;NL:S:61670030;8.2;8.0;2.9;2.9;2.3;2.6;Oranjestraat;Beusichem;148206.5;440337.0
4605;NL:S:61670040;0.0;0.0;0.0;0.0;0.0;0.0;Lekdijk West;Beusichem;146767.5;441374.5
4606;NL:S:61670050;1.1;1.3;0.7;0.8;0.5;0.4;Koningsstraatje;Beusichem;147939.5;440672.5
4607;NL:S:61670060;0.7;0.7;0.2;0.4;0.3;0.5;Veerweg;Beusichem;147724.0;440806.0
4608;NL:S:61690100;1.5;1.5;0.8;0.7;0.6;0.6;Canadalaan;Ommeren;162156.5;439957.0
4609;NL:S:61690120;1.4;1.5;1.3;1.2;0.4;0.8;De Roskam;Ommeren;162492.5;439768.0
4610;NL:S:61690130;11.3;10.5;4.1;4.0;2.4;1.9;Vogelenzangseweg;Lienden;163767.5;439711.5
4611;NL:S:61690140;0.8;0.8;0.2;0.3;0.1;0.1;Voorstraat;Lienden;163147.0;439595.0
4612;NL:S:61690330;6.5;6.6;1.7;2.3;0.9;1.0;Adelsweg;Lienden;163872.0;439316.0
4613;NL:S:61700010;0.0;0.2;0.0;0.0;0.0;0.0;Markstraat;Kesteren;169460.0;438333.5
4614;NL:S:61700030;0.2;0.0;0.0;0.0;0.0;0.0;Recticel;Kesteren;168906.0;438129.0
4615;NL:S:61700050;71.1;60.3;26.4;22.9;20.4;13.1;Station;Kesteren;168485.0;438151.0
4616;NL:S:61700100;19.4;19.6;5.8;6.0;4.0;4.5;De Leede;Kesteren;167896.7;438704.7
4617;NL:S:61700180;2.3;2.9;0.7;2.0;0.6;1.7;Schenkhofstraat;Kesteren;167909.0;438298.0
4618;NL:S:61700410;1.5;1.2;0.1;0.2;0.0;0.1;Broekdijk;Kesteren;167781.5;437633.0
4619;NL:S:61739090;0.1;0.1;0.1;0.1;0.0;0.0;Zoetenhoek;Deil;144515.5;433109.5
4620;NL:S:61739110;0.0;0.2;0.0;0.0;0.0;0.0;Mr. W.M. Kolffstraat;Deil;144155.0;433033.5
4621;NL:S:61739130;0.3;0.2;0.1;0.0;0.0;0.0;Monument;Enspijk;143016.0;432794.5
4622;NL:S:61739160;0.2;0.3;0.0;0.3;0.0;0.0;Haarstraat;Enspijk;142801.5;432535.0
4623;NL:S:61749150;0.1;0.1;0.0;0.0;0.0;0.0;R.M. van Gellicumstraat;Rumpt;140759.0;432643.0
4624;NL:S:61749160;0.0;0.0;0.0;0.0;0.0;0.0;O.B.S. De Springplank;Rumpt;140627.0;432621.0
