;STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
1445;NL:S:41420270;51.699999999999996;56.1;28.2;29.9;18.8;17.0;Koepoortwal;Doesburg;206087.5;447778.0
1446;NL:S:41420290;8.3;13.3;12.3;15.4;6.699999999999999;9.8;Haven;Doesburg;206234.0;447128.0
1447;NL:S:41430070;9.7;9.1;4.6;4.5;3.6;3.3;Cafe Den Bremer;Toldijk;212191.5;452031.5
1448;NL:S:41430110;1.5;1.8;0.2;0.4;0.2;0.3;Zuivelfabriek;Steenderen;210492.0;452648.0
1449;NL:S:41430130;4.2;4.9;1.0;2.2;0.9;1.2;Gemeentehuis;Steenderen;210071.5;452887.0
1450;NL:S:41430150;31.6;28.9;11.9;11.1;9.3;7.2;Dorp;Steenderen;209918.0;453067.0
1451;NL:S:41430170;19.9;19.8;7.4;8.4;4.7;4.0;Aviko;Steenderen;210161.5;453403.5
1452;NL:S:41448023;0.2;0.3;0.0;0.0;0.0;0.0;Hazenberg;Brummen;206862.0;456290.0
1453;NL:S:41448027;2.3;1.2;0.3;0.2;0.0;0.0;Arnhemsestraat;Leuvenheim;206680.0;454218.0
1454;NL:S:41448031;0.5;0.2;0.1;0.0;0.0;0.0;Hoofdstraat;Leuvenheim;206339.0;454413.0
1455;NL:S:41448033;0.1;0.1;0.1;0.0;0.0;0.0;School;Leuvenheim;206762.0;454510.0
1456;NL:S:41448035;0.1;0.1;0.0;0.0;0.0;0.0;Spankerenseweg;Leuvenheim;207064.0;454663.0
1457;NL:S:41448037;0.3;0.6;0.3;0.2;0.0;0.0;Het Bret;Brummen;207129.5;455328.0
1458;NL:S:41448039;0.1;0.2;0.0;0.1;0.0;0.0;De Pothof;Brummen;207120.0;455771.0
1459;NL:S:41448043;0.1;0.3;0.1;0.1;0.0;0.0;Tolzicht;Brummen;207362.5;456266.0
1460;NL:S:41448045;4.6;4.1;1.6;1.5;0.0;0.0;Centrum;Brummen;207787.0;455750.0
1461;NL:S:41448047;1.3;0.6;0.6;0.3;0.0;0.0;Cortenoeverseweg;Brummen;207734.5;456052.5
1462;NL:S:41448049;9.0;8.1;3.7;2.0;0.0;0.0;Kampweg;Brummen;207887.5;456454.0
1463;NL:S:41448051;0.8;1.0;0.6;0.7;0.0;0.0;Meengatstraat;Brummen;207632.0;456741.0
1464;NL:S:41448053;0.5;0.8;0.2;0.2;0.0;0.0;Berkelder;Brummen;207466.5;456784.0
1465;NL:S:41448055;4.2;4.2;2.3;2.2;0.0;0.0;Elzenbosweg;Brummen;207654.0;457357.0
1466;NL:S:41448057;3.1;3.6;0.6;0.4;0.0;0.0;Michaelshoeve;Brummen;208020.0;458158.0
1467;NL:S:41448061;16.0;14.1;0.5;0.3;0.0;0.0;Station;Brummen;207091.0;456107.5
1468;NL:S:41448066;0.0;0.2;0.0;0.0;0.0;0.0;De Hulsthoeve;Brummen;205386.5;455871.5
1469;NL:S:41448072;0.6;1.2;0.0;0.0;0.0;0.0;Plein Vijf;Brummen;207526.5;455889.5
1470;NL:S:41448074;0.1;0.5;0.0;0.0;0.0;0.0;Tuinstraat;Brummen;207570.0;455671.5
1471;NL:S:41448077;0.1;0.2;0.0;0.0;0.0;0.0;Gemeentehuis;Brummen;207180.5;455855.5
1472;NL:S:41448079;0.1;0.3;0.2;0.3;0.0;0.0;Reuvershoeve;Brummen;208759.0;459637.5
1473;NL:S:41450030;0.6;0.3;0.0;0.0;0.0;0.0;Kwartiersedijk;Babberich;206181.0;435018.5
1474;NL:S:41450050;0.3;1.3;0.0;0.0;0.0;0.0;Beekseweg;Babberich;205216.0;435445.5
1475;NL:S:41450070;0.0;0.1;0.0;0.1;0.0;0.0;Mariahoeve;Babberich;204499.0;434615.5
1476;NL:S:41450090;7.5;7.0;4.7;3.7;0.0;0.0;Franciscusstraat;Babberich;204933.5;435517.0
1477;NL:S:41450110;0.2;0.3;0.2;0.7;0.0;0.0;Gildestraat;Babberich;204819.5;435291.0
1478;NL:S:41450130;5.1;4.6;1.8;1.8;0.0;0.0;Dorpstraat;Babberich;204759.0;435721.5
1479;NL:S:41450150;1.6;1.5;0.2;0.7;0.0;0.0;Schutterstent St. Anna;Oud Zevenaar;204071.0;436220.0
1480;NL:S:41470010;5.5;5.8;0.0;0.0;0.0;0.0;Station;Didam;206195.0;438567.0
1481;NL:S:41470050;1.2;1.0;0.0;0.0;0.0;0.0;Raadhuisstraat;Didam;205942.5;439204.0
1482;NL:S:41470070;2.3;2.0;0.0;0.0;0.0;0.0;De Hoevert;Didam;206046.5;439802.5
1483;NL:S:41470110;0.0;0.1;0.0;0.0;0.0;0.0;Gemeentehuis;Didam;206375.0;438416.5
1484;NL:S:41470130;2.0;0.8;0.0;0.0;0.0;0.0;De Linde;Didam;206128.5;440121.0
1485;NL:S:41470210;0.2;0.2;0.0;0.0;0.0;0.0;Kapelstraat;Loil;206580.0;440725.0
1486;NL:S:41471130;1.8;1.3;0.0;0.0;0.0;0.0;Kerk;Didam;207083.5;440739.0
1487;NL:S:41480010;4.7;6.8;0.0;0.0;0.0;0.0;Elver;Nieuw-Wehl;209127.0;442379.0
1488;NL:S:41490030;0.4;0.3;0.0;0.0;0.0;0.0;Centrum;Wehl;211462.0;441748.5
1489;NL:S:41490050;12.0;16.0;0.0;0.0;0.0;0.0;Station;Wehl;211833.0;441334.0
1490;NL:S:41490070;0.1;0.4;0.0;0.0;0.0;0.0;Brandweerkazerne;Wehl;211086.0;441941.0
1491;NL:S:41500010;49.5;54.1;7.0;6.3;5.2;5.1;Gelre ziekenhuizen;Zutphen;211838.5;459902.5
1492;NL:S:41500030;3.3;6.0;1.0;2.2;0.7;2.0;Bieshorstlaan;Warnsveld;213000.0;461120.0
1493;NL:S:41500050;46.3;41.3;11.8;13.2;9.6;9.3;'t Horseler;Warnsveld;212943.0;460364.0
1494;NL:S:41500070;9.6;7.5;0.1;0.2;0.2;0.3;GGNet;Warnsveld;214131.0;460753.5
1495;NL:S:41500090;40.8;48.3;16.5;20.1;11.9;14.6;Winkelcentrum Dreiumme;Warnsveld;212575.0;461165.8
1496;NL:S:41500151;7.3;12.0;3.9;6.5;2.9;6.5;Havepad;Warnsveld;213452.5;460750.5
1497;NL:S:41500160;59.0;56.0;23.5;23.5;17.6;16.2;Overkamp;Warnsveld;213456.0;460402.0
1498;NL:S:41500180;17.5;19.0;7.4;6.6;5.9;6.5;Oude Begraafplaats;Zutphen;211496.0;461851.5
1499;NL:S:41500190;9.7;10.8;3.0;3.2;2.4;2.7;Ooyerhoekseweg;Warnsveld;212214.5;460192.5
1500;NL:S:41500251;2.3;2.9;1.5;2.2;0.0;0.1;Rhienderinklaan;Warnsveld;212886.5;462158.5
1501;NL:S:41500270;1.2;1.6;0.3;0.4;0.0;0.0;Den Bouw;Warnsveld;212738.0;461711.0
1502;NL:S:41500310;1.9;2.5;0.3;0.7;0.0;0.0;Martinuskerk;Warnsveld;212055.5;461863.0
1503;NL:S:41500470;27.3;30.5;6.1;8.7;5.5;7.8;Welgelegen;Warnsveld;212155.0;461273.0
1504;NL:S:41500550;8.1;8.0;2.9;3.2;0.1;0.1;Kerkpad;Warnsveld;212220.0;462210.5
1505;NL:S:41501010;0.8;0.7;0.9;0.6;0.3;0.3;De Groene Jager;Wichmond;212047.5;456913.5
1506;NL:S:41501100;2.7;1.4;0.8;0.7;0.0;0.0;De Vlieg;Vierakker;213164.0;458054.0
1507;NL:S:41501410;1.2;1.3;0.0;0.1;0.0;0.2;Leesten Oost;Warnsveld;213828.5;460657.0
1508;NL:S:41501450;40.8;25.6;14.8;11.9;13.8;9.5;Klooster;Warnsveld;212566.5;460673.0
1509;NL:S:41501470;39.4;40.6;13.1;11.9;7.7;7.3;Leesten;Warnsveld;212448.5;460237.5
1510;NL:S:41503001;1.1;3.9;0.2;0.8;0.0;0.0;Gelderhorst;Zutphen;212005.0;459166.5
1511;NL:S:41503010;1.4;1.5;0.3;0.6;0.3;0.3;Den Elter;Zutphen;212089.5;458044.0
1512;NL:S:41504070;4.6;5.7;1.7;2.0;1.6;1.4;Bronsbergen;Zutphen;211946.0;458449.5
1513;NL:S:41504090;6.9;7.4;1.9;2.7;2.4;3.1;Revelhorst;Zutphen;211762.5;459190.0
1514;NL:S:41509030;2.3;2.2;1.5;2.0;0.0;0.0;Prins Bernhardlaan;Zutphen;211320.5;462156.0
1515;NL:S:41510180;10.3;12.2;3.0;4.1;3.2;3.1;Kroezerijweg;Bronckhorst;217924.5;449570.5
1516;NL:S:41520010;2.2;2.0;1.2000000000000002;1.6;1.1;0.7;Manege;Laag Keppel;214113.0;444947.5
1517;NL:S:41520030;11.5;10.100000000000001;4.6000000000000005;3.8;3.0;1.8;Gouden Leeuw;Laag Keppel;212408.5;445687.0
1518;NL:S:41520050;3.2;3.1;2.0;2.7;1.6;1.8;Brede school;Hummelo;212743.5;446242.0
1519;NL:S:41520110;11.0;10.6;8.2;6.3;4.6;4.8;Zelhemseweg;Hummelo;213306.5;446274.0
1520;NL:S:41520210;2.9;5.1;1.2000000000000002;2.1;0.8;1.7000000000000002;'t Smaaleke;Laag Keppel;212070.0;445804.5
1521;NL:S:41520230;2.2;2.5;0.5;0.30000000000000004;0.30000000000000004;0.30000000000000004;Weg naar Hoog-Keppel;Hoog Keppel;211476.0;446062.0
1522;NL:S:41520250;2.4000000000000004;3.4000000000000004;1.0;1.0;0.8999999999999999;1.0;Burg. Vrijlandweg;Hoog Keppel;210579.5;446373.5
1523;NL:S:41520270;16.6;15.3;7.8999999999999995;6.199999999999999;2.9000000000000004;2.7;De Braamberg;Drempt;208982.5;446643.5
1524;NL:S:41530030;2.1;2.4;1.0;1.7;1.2;1.1;Covik;Baak;211029.5;453996.5
1525;NL:S:41530070;19.3;19.5;7.5;9.5;6.4;5.8;Dorp;Baak;212425.5;454555.0
1526;NL:S:41530150;2.3;1.8;0.0;0.0;0.0;0.0;Hackforterweg;Wichmond;214789.5;455969.5
1527;NL:S:41530180;0.4;0.2;0.0;0.0;0.0;0.0;Van den Brink;Wichmond;215313.0;454512.0
1528;NL:S:41530200;3.0;2.5;1.3;1.1;0.0;0.0;Dorpsstraat;Wichmond;214641.0;456079.5
1529;NL:S:41580001;1.6;1.1;0.0;0.0;0.0;0.0;Pater Smitsstraat;Didam;207626.0;438687.5
1530;NL:S:41601073;1.8;1.0;0.0;0.0;0.0;0.1;Drostendijk;Apeldoorn;198192.0;471402.0
1531;NL:S:41607001;1.2;2.0;0.1;0.1;0.0;0.1;Woudweg;Teuge;199625.5;471665.5
1532;NL:S:41607003;2.9;3.0;0.6;1.2;0.3;0.4;De Wacht;Teuge;200520.5;472297.0
1533;NL:S:41607011;0.5;0.9;0.1;0.2;0.0;0.2;'t Wezeveld;Twello;202309.5;472374.0
1534;NL:S:41607013;2.9;3.8;1.9;1.6;0.5;0.6;Rijksstraatweg;Teuge;200115.5;472050.0
1535;NL:S:41610070;13.6;14.0;1.5;2.9;2.1;1.2;Waarlo;Zelhem;218364.5;446712.5
1536;NL:S:41610090;9.7;9.6;3.4;3.0;3.2;2.1;Suselbeek;Velswijk;217965.5;447340.5
1537;NL:S:41620010;17.1;25.2;4.5;3.9000000000000004;2.5999999999999996;3.0;Den Ooiman;Doetinchem;215730.0;443326.0
1538;NL:S:41620030;2.3;3.2;1.2;0.8;0.6;0.7;IJzergieterij;Langerak;214793.5;444334.0
1539;NL:S:41635003;0.5;1.0;0.0;0.0;0.0;0.0;Broekstraat;Klarenbeek;201817.0;465145.5
1540;NL:S:41635011;1.7;1.4;0.4;0.5;0.0;0.0;Elsbosweg;Klarenbeek;201175.0;464568.0
1541;NL:S:41640030;15.5;20.5;3.6;5.7;3.1;7.0;Van der Capellenlaan;Zutphen;211323.5;463050.0
1542;NL:S:41640050;15.4;14.1;5.6;4.8;4.0;2.4;Weg naar Laren;Zutphen;211070.5;462730.0
1543;NL:S:41640070;2.2;3.2;0.8;0.9;0.5;0.6;Coehoornsingel;Zutphen;210919.5;462433.0
1544;NL:S:41640090;6.3;8.4;1.9;1.4;1.2;0.9;'s-Heerensteen;Zutphen;210888.5;462197.0
1545;NL:S:41640110;10.2;25.1;4.6;10.6;2.7;6.2;Berkelsingel;Zutphen;210768.5;461930.0
1546;NL:S:41640130;62.6;89.2;48.1;72.8;18.5;29.1;Rijkenhage;Zutphen;210518.0;461914.0
1547;NL:S:41640170;783.9;700.1999999999999;313.20000000000005;230.2;197.6;159.7;Busstation;Zutphen;210194.5;462088.5
1548;NL:S:41640200;44.2;46.0;10.7;15.0;8.3;11.2;Dr. Bosstraat;Zutphen;211312.5;460890.5
1549;NL:S:41640221;26.0;18.5;6.9;5.4;5.5;3.7;Thorbeckesingel;Zutphen;210910.5;460557.5
1550;NL:S:41640320;16.2;17.6;3.4;3.2;1.7;1.5;IJsselflat;Zutphen;210539.5;460272.5
1551;NL:S:41640340;10.1;10.3;3.6;4.5;2.8;3.3;De Waarden;Zutphen;210225.0;460095.5
1552;NL:S:41640360;22.9;20.5;10.3;9.2;6.7;6.7;Weerdslag 100-193;Zutphen;210313.5;459832.0
1553;NL:S:41640380;17.1;19.0;12.4;15.2;6.8;7.4;De Brink;Zutphen;210560.5;459761.0
1554;NL:S:41640400;23.0;23.7;6.4;10.2;4.8;7.2;Braamkamp;Zutphen;210995.0;459875.5
1555;NL:S:41640420;25.8;24.5;17.4;18.5;9.7;9.1;Tichelkuilen;Zutphen;211301.0;460024.5
1556;NL:S:41640570;16.1;19.9;6.8;10.3;4.5;8.0;Arnold Kaldenbachstraat;Zutphen;211345.0;461372.5
1557;NL:S:41642030;18.9;17.5;10.5;10.0;5.4;6.6;Watertoren;Zutphen;211072.0;461822.0
1558;NL:S:41644610;10.9;9.9;0.0;0.0;0.0;0.0;Van Heemstrastraat;Zutphen;211239.0;461342.5
1559;NL:S:41644650;4.5;5.3;0.0;0.0;0.0;0.0;Bornhof;Zutphen;211001.5;461311.5
1560;NL:S:41644670;0.2;2.9;0.0;0.0;0.0;0.0;Graaf Ottosingel;Zutphen;210865.0;461428.0
1561;NL:S:41645680;1.9;1.1;0.0;0.0;0.0;0.0;Polsbroek;Zutphen;210768.0;461431.0
1562;NL:S:41648003;0.5;1.1;0.4;0.6;0.0;0.0;IJsselbrug;Zutphen;209559.0;461687.0
1563;NL:S:41648005;0.4;0.8;0.2;0.4;0.0;0.0;Achterhoven;Zutphen (Hoven);209292.5;461446.5
1564;NL:S:41650010;48.0;45.6;13.3;11.7;0.0;0.0;Lobede;Tolkamer;204575.0;429641.5
1565;NL:S:41650050;0.2;0.8;0.0;0.0;0.0;0.0;Boterdijk/Molen;Lobith;204924.5;430202.5
1566;NL:S:41650070;8.1;2.6;1.8;0.1;0.0;0.0;Postkantoor;Tolkamer;204532.0;429819.0
1567;NL:S:41650085;0.6;11.1;0.2;1.7;0.0;0.0;Graaf Ottoweg;Lobith;204842.0;430303.0
1568;NL:S:41650090;43.6;37.7;11.2;7.8;0.0;0.0;Dorp;Lobith;205359.0;430636.0
1569;NL:S:41650110;21.6;17.3;5.1;3.7;0.0;0.0;Graaf Reinaldstraat;Lobith;205095.0;430848.0
1570;NL:S:41650130;12.3;14.0;4.4;3.6;0.0;0.0;Anjerstraat;Lobith;204896.5;430993.5
1571;NL:S:41650150;0.5;0.6;0.2;0.2;0.0;0.0;De Bijland;Herwen;204269.0;432044.0
1572;NL:S:41650200;6.4;10.7;0.0;0.0;0.0;0.0;Willibrordusweg;Spijk;207680.0;429304.0
1573;NL:S:41665001;3.1;2.0;4.7;1.9;0.0;0.0;Station;Klarenbeek;202720.0;465787.0
1574;NL:S:41668005;7.3;9.2;5.4;6.6;4.6;4.6;Thermen Bussloo;Bussloo;203403.0;467334.0
1575;NL:S:41670002;2.3;0.8;0.0;0.0;0.0;0.0;Ecofactorij;Apeldoorn;199219.0;468252.5
1576;NL:S:41676030;1.4;2.3;0.0;0.0;0.0;0.0;IJsseldijk;Apeldoorn;199483.0;467987.5
1577;NL:S:41676058;0.5;0.5;0.0;0.0;0.0;0.0;Wilp Achterhoek;Wilp-Achterhoek;201985.5;469373.0
1578;NL:S:41680010;0.4;0.5;0.0;0.0;0.0;0.0;Didamseweg;Beek;210817.0;437089.5
1579;NL:S:41680030;0.5;0.8;0.0;0.0;0.0;0.0;'t Heuveltje;Beek;210595.0;436667.5
1580;NL:S:41680050;5.2;3.6;0.0;0.0;0.0;0.0;Kerk;Beek;210300.0;435815.5
1581;NL:S:41680070;0.3;0.6;0.0;0.0;0.0;0.0;'t Peeske;Beek;210790.5;435251.5
1582;NL:S:41706001;40.900000000000006;40.6;9.200000000000001;9.7;6.0;6.1000000000000005;Station;Twello;203838.3;472510.3
1583;NL:S:41706003;8.9;9.9;0.5;1.0;0.4;0.30000000000000004;Gemeentehuis;Twello;204222.0;472411.0
1584;NL:S:41706005;1.7999999999999998;1.2;0.2;0.1;0.1;0.0;M. de Ruyterstraat;Twello;204047.5;472198.5
1585;NL:S:41706007;5.3;4.7;0.0;0.0;0.0;0.1;Piet Heinstraat;Twello;204057.5;471939.0
1586;NL:S:41706009;0.5;0.7;0.0;0.2;0.0;0.0;Troelstralaan;Twello;204401.5;471887.0
1587;NL:S:41706011;0.6000000000000001;0.9;0.0;0.1;0.0;0.1;Beethovenlaan;Twello;203664.5;471713.5
1588;NL:S:41706014;2.5;2.2;0.1;0.1;0.1;0.1;Bachstraat;Twello;203398.0;471676.0
1589;NL:S:41706018;2.4;2.0;0.1;0.0;0.0;0.0;Molenstraat;Twello;203178.0;471997.0
1590;NL:S:41706020;1.8;0.9;0.1;0.0;0.2;0.0;Oude Rijksstraatweg;Twello;202943.0;472332.0
1591;NL:S:41706021;0.1;0.1;0.0;0.0;0.0;0.0;Lindelaan;Twello;204521.0;473169.0
1592;NL:S:41706023;0.1;0.1;0.0;0.3;0.0;0.2;Overmars;Twello;204087.5;472880.5
1593;NL:S:41706025;0.2;0.5;0.0;0.0;0.0;0.0;Terwoldseweg;Twello;204687.0;473744.5
1594;NL:S:41706027;0.30000000000000004;3.8;0.0;0.2;0.0;0.0;Stationsstraat;Twello;203660.5;472713.5
1595;NL:S:41706029;0.3;0.3;0.0;0.0;0.0;0.0;Burg. van der Feltzweg;Twello;205914.0;473387.5
1596;NL:S:41706031;0.3;0.5;0.0;0.0;0.0;0.0;Oude Binnenweg;Twello;205400.5;473058.5
1597;NL:S:41706033;0.8;1.7;0.0;0.0;0.0;0.0;Holthuizerstraat;Twello;204561.0;472782.0
1598;NL:S:41706035;0.3;0.7;0.0;0.0;0.0;0.0;Het Grotenhuis;Twello;204277.0;472628.0
1599;NL:S:41706037;0.6;0.7;0.0;0.0;0.0;0.0;Derk Brouwerstraat;Twello;204903.0;472799.5
1600;NL:S:41706039;0.8;0.9;0.0;0.0;0.0;0.0;Stinzenlaan;Twello;205149.5;472846.5
1601;NL:S:41706051;1.2;2.8;0.0;0.2;0.0;0.0;Engelenburgstraat;Twello;202971.5;470833.5
1602;NL:S:41706053;0.8;1.7;0.2;0.1;0.0;0.0;Martinushof;Twello;203249.0;471369.0
1603;NL:S:41707003;0.5;0.4;0.0;0.0;0.0;0.0;Wilpsedijk;Steenenkamer;206572.0;473380.0
1604;NL:S:41710001;0.3;0.7;0.1;0.3;0.1;0.0;Begraafplaats;Wilp;206208.5;468686.0
1605;NL:S:41710003;3.7;4.2;2.0;1.7;1.1;1.1;De Lathmer;Wilp;206444.5;470168.0
1606;NL:S:41710005;5.3;5.2;1.5;1.5;0.5;0.5;Molenallee;Wilp;206905.0;470197.0
1607;NL:S:41710007;0.0;0.0;0.0;0.0;0.0;0.0;Carpoolplaats;Wilp;205465.0;469886.0
1608;NL:S:41710009;1.3;1.9;0.4;1.2;0.0;0.1;Roggencampweg;Wilp;205927.0;470007.0
1609;NL:S:41716001;2.4;2.6;1.3;1.3;0.2;0.4;Wilper Korenmolen;Posterenk;204855.0;469711.0
1610;NL:S:41718001;2.3;1.4;0.2;0.5;0.0;0.1;Bussloselaan;Bussloo;205893.5;467951.5
1611;NL:S:41718002;2.6;4.1;1.0;1.3;0.1;0.1;De Nieuwenhof;Gietelo;206189.5;466348.5
1612;NL:S:41720030;21.5;17.0;12.9;9.9;9.6;7.1;Zelhemseweg;Doetinchem;219134.0;443114.5
1613;NL:S:41720070;0.1;0.3;0.0;0.0;0.0;0.0;Karel Doormanstraat;Doetinchem;218969.5;443342.5
1614;NL:S:41720090;0.0;0.2;0.0;0.0;0.0;0.0;Van Starkenborghstraat;Doetinchem;218803.0;443460.0
1615;NL:S:41720110;0.3;0.4;0.0;0.0;0.0;0.0;Churchillstraat;Doetinchem;218516.5;443455.5
1616;NL:S:41720130;0.1;0.3;0.0;0.0;0.0;0.0;Plein 40-45;Doetinchem;218230.5;443450.0
1617;NL:S:41720150;0.0;0.1;0.0;0.0;0.0;0.0;Sportcentrum Rozengaarde;Doetinchem;217837.5;443366.5
1618;NL:S:41720190;107.6;92.5;8.9;15.4;8.6;9.8;Rozengaardseweg;Doetinchem;217433.5;442530.0
1619;NL:S:41720210;31.9;51.8;7.4;15.8;3.8;6.6;Raadhuisstraat;Doetinchem;217301.5;442319.5
1620;NL:S:41720230;145.7;150.1;54.1;74.39999999999999;21.3;28.5;Centrum;Doetinchem;217102.0;442357.0
1621;NL:S:41720252;1951.9;1771.3;399.70000000000005;395.5;280.90000000000003;265.2;Station;Doetinchem;217459.9;441462.2
1622;NL:S:41720280;0.8;1.5;0.0;0.0;0.0;0.0;Gruitpoort;Doetinchem;216823.0;442488.0
1623;NL:S:41720290;0.1;0.0;0.0;0.0;0.0;0.0;Het Weerdje;Doetinchem;216514.0;441834.0
1624;NL:S:41720310;0.1;0.3;0.0;0.0;0.0;0.0;Wolborgenmate;Doetinchem;215393.5;441900.0
1625;NL:S:41720330;0.0;0.3;0.0;0.0;0.0;0.0;Bastinglaan;Doetinchem;215231.0;441805.5
1626;NL:S:41720350;0.1;0.1;0.0;0.0;0.0;0.0;Boekweitdreef;Doetinchem;214472.5;442230.0
1627;NL:S:41720390;0.3;0.7;0.0;0.0;0.0;0.0;Wannedreef;Doetinchem;214609.0;442594.0
1628;NL:S:41720400;0.1;0.1;0.0;0.0;0.0;0.0;Roggedreef;Doetinchem;214363.0;442529.0
1629;NL:S:41720410;27.9;24.8;13.7;11.9;9.6;7.2;Eduard Schilderinkstraat;Doetinchem;218767.5;443016.5
1630;NL:S:41720430;28.6;28.8;2.0;1.9;1.8;2.0;Burg. Kehrerstraat;Doetinchem;218550.5;442588.5
1631;NL:S:41720450;117.4;138.3;6.5;5.6;5.5;3.6;Klompenfabriek;Doetinchem;218133.5;442410.5
1632;NL:S:41720470;116.4;203.7;2.0;3.2;1.2;1.9;Graafschap College;Doetinchem;217597.5;442342.0
1633;NL:S:41720490;0.2;0.3;0.0;0.0;0.0;0.0;Hof van Oxford;Doetinchem;215020.0;441455.0
1634;NL:S:41720500;0.1;0.3;0.0;0.0;0.0;0.0;Alfred Mozerplein;Doetinchem;215188.5;441206.5
1635;NL:S:41720520;0.7;0.8;0.0;0.0;0.0;0.0;Willy Brandtplein;Doetinchem;215337.0;440733.0
1636;NL:S:41720540;0.0;0.4;0.0;0.0;0.0;0.0;Slingeland Loc. Gezellenlaan;Doetinchem;217802.0;441107.0
1637;NL:S:41720580;5.1;7.1;0.9;1.9;0.8;0.7;Wijnbergsebrug;Doetinchem;216997.5;440784.5
1638;NL:S:41720600;0.1;0.1;0.0;0.0;0.0;0.0;De Hoop;Doetinchem;216581.0;441511.0
1639;NL:S:41720650;16.3;14.0;0.0;0.0;0.0;0.0;Sportpark Zuid;Doetinchem;215861.0;441876.0
1640;NL:S:41720670;23.3;23.9;0.0;0.0;0.0;0.0;Zuivelweg;Doetinchem;218619.5;442423.0
1641;NL:S:41720690;0.1;0.3;0.0;0.0;0.0;0.0;Slotlaan;Doetinchem;215065.0;442098.5
1642;NL:S:41720830;0.1;0.5;0.0;0.0;0.0;0.0;Schavenweide;Doetinchem;217985.0;441984.0
1643;NL:S:41720850;0.0;0.0;0.0;0.0;0.0;0.0;Jindo;Doetinchem;218392.0;441992.5
1644;NL:S:41720870;0.0;0.1;0.0;0.0;0.0;0.0;Zuivelweg/Mackaylaan;Doetinchem;218490.0;442316.0
1645;NL:S:41721050;34.0;41.5;6.8;7.4;4.0;4.6;Watertoren;Doetinchem;218099.0;440742.5
1646;NL:S:41721110;47.800000000000004;98.2;13.1;9.200000000000001;5.1000000000000005;4.5;Gemeentehuis;Doetinchem;217171.5;441989.0
1647;NL:S:41721130;135.7;198.39999999999998;11.4;12.5;6.2;8.1;2e Loolaan;Doetinchem;216147.0;442970.0
1648;NL:S:41723030;140.8;130.7;5.8;7.1;4.1;4.9;Loolaan;Doetinchem;216834.5;443082.5
1649;NL:S:41723050;75.5;73.9;12.7;12.6;11.7;9.5;Slingeland Ziekenhuis;Doetinchem;216884.0;443470.0
1650;NL:S:41723080;0.1;0.2;0.0;0.0;0.0;0.0;'t Anker;Doetinchem;217111.5;443387.5
1651;NL:S:41723110;48.5;50.8;6.4;7.7;6.4;5.2;Kruisberg;Doetinchem;217043.0;444126.5
1652;NL:S:41723160;0.0;0.3;0.0;0.0;0.0;0.0;Bunderhorst;Doetinchem;217457.0;443529.5
1653;NL:S:41723530;0.3;1.7;0.0;0.0;0.0;0.0;Station De Huet;Doetinchem;214955.0;441591.0
1654;NL:S:41723550;0.0;0.0;0.0;0.0;0.0;0.0;De Bongerd;Doetinchem;214665.5;441619.5
1655;NL:S:41723570;0.1;0.1;0.0;0.0;0.0;0.0;Kersenbloesem;Doetinchem;214386.0;441735.0
1656;NL:S:41723590;0.0;0.1;0.0;0.0;0.0;0.0;Kruidenlaan;Doetinchem;214303.0;442009.5
1657;NL:S:41723630;17.3;21.2;0.2;0.5;0.1;0.2;Bedrijventerrein;Doetinchem;216677.0;440293.0
1658;NL:S:41723650;15.4;16.5;2.2;2.8;1.1;1.8;Woonboulevard;Doetinchem;216178.0;440388.0
1659;NL:S:41730030;2.7;2.7;1.7;1.3;0.6;1.0;Tolbrug;Toldijk;211764.5;449406.5
1660;NL:S:41730050;0.3;0.4;0.1;0.2;0.1;0.4;Lamstraat;Toldijk;211910.5;450225.0
1661;NL:S:41730070;1.7;1.9;0.3;0.4;0.2;0.3;Zonnebrug;Toldijk;212141.5;451129.5
1662;NL:S:41740010;6.8;9.3;3.9;5.7;2.6;4.3;Rustoordlaan;Eefde;212144.5;463971.5
1663;NL:S:41740030;20.3;18.7;8.8;7.5;4.0;4.6;Het Spijk;Eefde;212349.0;464576.5
1664;NL:S:41740060;31.5;29.5;14.8;14.4;9.7;9.0;Het Hart;Eefde;212417.5;465018.0
1665;NL:S:41740070;19.2;12.0;7.9;5.6;4.6;3.1;Teenkweg;Eefde;212182.5;465446.5
1666;NL:S:41740110;1.8;11.3;1.0;4.6;0.7;2.1;Vredenhof;Eefde;211604.5;466309.5
1667;NL:S:41740130;10.9;11.7;4.7;5.5;3.1;4.0;Quatre Bras;Eefde;211279.0;466795.0
1668;NL:S:41740150;3.5;3.8;1.7;2.5;2.4;2.4;Kerkhof;Gorssel;210860.5;467415.0
1669;NL:S:41750090;5.3;4.1;0.0;0.0;0.0;0.0;Schoolstraat;Aerdt;203320.0;434046.0
1670;NL:S:41750110;10.9;10.6;0.0;0.0;0.0;0.0;Kerkweg;Aerdt;202951.5;434160.0
1671;NL:S:41750170;9.7;12.7;0.0;0.0;0.0;0.0;Hoogeweg;Pannerden;199693.5;434105.5
1672;NL:S:41750210;24.9;11.9;0.0;0.0;0.0;0.0;Aerdtsestraat;Pannerden;200191.0;433700.0
